item_id,1,2,3,4,5
253,0.4102213856,0.023827990599999987,-0.266329816,0.16317741800000002,0.43192383616
254,0.22639283699999999,0.07993839079999998,0.17545549600000002,0.021322144000000008,-0.04902175439999999
255,0.888184092,0.63911967,0.653318256,0.560203196,0.714349926
256,-0.279769304,-0.41844318999999996,-0.060738568000000014,-0.10564416600000001,-0.08108216599999998
257,-0.604572878,-0.42347031900000004,-0.278066226,-0.32047329599999996,-0.3250103444
258,0.4481191124,0.6164486248000001,0.07315575880000003,0.297808146,0.42913149300000003
259,0.2852866684,-0.045917933999999994,0.037440570000000006,0.032989535999999986,-0.114558184
260,-0.02983843399999997,0.273420486,0.5960138269999999,0.42255047599999995,0.4740185362
261,-0.04174245754000002,-0.2971942916,-0.06319709800000001,-0.45043095399999994,-0.5280687339999999
262,-0.576078732,-0.24351015800000003,-0.1862525894,0.033328320600000017,-0.056712163999999975
263,0.6249785472,0.802770454,0.320019404,-0.16154917279999997,0.441219432
264,0.564566306,0.24167349440000002,0.77483092,0.25154601000000004,0.5482176169999999
265,-0.43008163999999993,0.173177966,-0.5818928659999999,-0.32044647309999996,-0.12904162800000002
266,0.13682605799999997,0.4099981268,0.19413711839999997,-0.0075756247999999955,0.10763946400000002
267,-0.4400293114,-0.19729017680000002,-0.2907500499999999,-0.7557843468,-0.812465656
268,0.82997133,0.815329226,0.596665936,0.24953054859999999,0.2454926014
269,-0.33974470059999995,-0.04261863999999999,0.05795659339999999,-0.31539583398,-0.1394840308
270,0.49010065999999997,0.07587504799999997,0.29113026,0.149703024,0.870327194
271,0.151754962,-0.04316567680000001,-0.114724292,0.504649724,-0.036980046
272,0.19158920999999998,0.07953902800000004,-0.272582952,-0.05346840599999998,-0.16818684
273,-0.25108451,-0.024904035999999997,-0.5583616391999999,0.04547072699999999,-0.0021287379999999968
274,-0.21421063,-0.08217531400000005,-0.392441124,-0.12375638400000004,-0.33498766
275,-0.1083719,0.250024773,0.265344588,0.006462691999999981,-0.036480129999999986
276,0.34824154200000007,0.33871640199999997,-0.08839839199999996,-0.056459285999999984,0.413742364
277,0.1528121484,-0.1538384876,0.14769236799999996,0.04802608140000002,-0.06410644600000001
278,0.454856395886,0.352583392,0.97464131,0.46168068200000006,0.895355286
279,-0.39157437,-0.30360695400000004,-0.07921948199999997,-0.22987376460000003,-0.18415831200000002
280,0.10071985439999998,0.42725557599999997,0.001722879999999992,0.06448759400000001,0.20537613700000001
281,0.342918084,0.05256332200000002,-0.32377140200000004,0.24372429600000003,0.279949792
282,-0.38557041999999997,0.014163144599999988,0.005746195999999986,-0.12170924799999998,-0.055276875999999996
283,-0.44918728,-0.2464021356,-0.13452543599999997,0.05759349979999998,0.20354793900000004
284,0.3345196778,0.15927145,-0.03583052599999999,0.344413712,0.49304460399999994
285,0.25624740199999996,0.009074949400000004,-0.1490071148,0.5692389440000001,0.4104656137
286,0.824709092,0.532094304,0.600469724,0.706693044,0.533095854
287,0.01832568000000001,-0.12363565400000001,0.17152328220000004,0.05050318459999999,-0.130757492
288,0.07362599199999995,-0.17397038,0.027513934799999952,0.175145264,0.20421713400000002
289,0.547628732,0.16330452599999998,0.5137032456,0.720964618,0.73392256
290,0.8718195979999999,1.018953226,0.4271758942,0.827399114,1.0801201470000001
291,0.666966,0.494439025,0.48969360549999996,0.2458803825,0.574894115
292,-0.07676547200000002,-0.179290276,0.3173488,-0.12003016880000002,0.121063781
293,-0.17302098600000004,-0.49542445200000007,-0.05892131200000002,-0.4452533260000001,-0.34978166499999996
294,-0.427122346,-0.27213160599999997,-0.205043424,-0.37244433800000004,-0.441651712
295,0.046013132,-0.16273572000000003,-0.311715536,-0.6743512908,-0.399005865
296,0.671713483,0.395476136,0.616676788,0.701714644,0.76788336
297,-0.168908638,-0.27325147600000005,-0.03892990399999996,-0.2322074548,-0.19211266000000002
298,0.089157288,0.0031526445999999985,0.23212054879999994,0.06960368199999999,-0.066119942
299,0.6083437291999999,-0.18938634099999999,0.43031776080000006,-0.0017865320000000295,0.046233100000000006
300,-1.39816702,-0.894006317,-1.3006765599999999,-0.6546609400000001,-1.1420458740000001
301,0.21153155999999998,0.565523118,0.274970656,0.07593099400000004,0.22565486360000003
302,0.06476740799999998,-0.0864099242,-0.11571847600000003,-0.33032691999999997,0.020710152000000016
303,0.49372848099999994,0.459534762,0.06207635199999999,0.309535548,0.286136836
304,-0.34907879199999997,-0.6509436712000001,-0.924155416,-0.471826672,-0.6341128140000001
305,-0.480967182,-0.46105692337399995,0.017275456,-0.16323344,-0.335524486
306,-0.157394848,0.018647458000000006,-0.185049114,-0.08829297162000001,0.041985296
307,-0.02811157799999997,0.30088591600000003,-0.09539024200000001,0.17507345879999997,0.1144572954
308,0.11784578399999997,-0.2145024148,-0.538380646,0.024168699999999998,-0.17126665140000003
309,0.264516118,0.18057705119999995,0.5329353400000001,0.30003007200000004,0.763914952
310,0.096309282,0.1880311632,0.20658786099999998,-0.274216436,-0.22603880680000002
311,-0.07302759700000001,-0.006703559999999986,-0.008186646799999997,-0.05258425500000001,0.12213486000000004
312,0.218281452,0.7078671303999999,0.3806562532,-0.028097720000000014,0.591906414
313,-0.2172117019,0.15155007673999998,-0.10993825900000001,0.04934114699999999,-0.031893524000000006
314,0.25676720199999997,0.404504368,-0.07933123599999996,0.35360264199999997,0.3160634968
315,-0.600450666,-0.8606966899999999,-0.613879708,-0.24157006600000003,-0.619308674
316,0.508829014,-0.28234459400000006,0.23416502700000003,0.171403154,0.29261902199999995
317,0.021591227999999997,0.22561399199999999,0.68404462,-0.1424727932,0.16031003960000004
318,0.727766122,0.3190521444,0.159889342,0.21659817399999998,0.143455252
319,-0.407364996,-0.71461362,0.08372227800000001,-0.105002436,-0.14819935
320,0.35231482000000003,-0.02448265340000001,0.27988518399999995,0.18515597,-0.06822681800000002
321,0.29202522200000003,-0.11879275199999999,-0.037629402,-0.20592112199999998,-0.082964668
322,-0.6817975940000001,-0.257743564,-0.671188168,-0.6078230846,-0.869800296
323,-0.2503148,-0.0063833233999999964,0.17258863400000002,0.20207679399999998,0.2694946934
324,0.14603158800000002,-0.05615317799999999,0.409276997,-0.029117406679999992,0.02330868399999997
325,-0.521231038,-0.7150311911999999,-0.34260272919999996,-0.48807011899999997,-0.4729898736
326,0.635036232,0.682847988,0.329305126,0.45300041799999996,0.769241246
327,0.012261378599999984,-0.3800299388,-0.24221886599999998,-0.346218066,-0.230760772
328,0.06936133999999997,-0.446454344,-0.5243148332,0.2243617,-0.232946996
329,-0.11564892000000002,-0.06926197199999999,-0.07961770999999998,-0.15187326199999998,-0.332251197
330,-0.57548378,-0.42509204799999994,-0.369285699,-0.1478360572,-0.41103298600000004
331,0.010308265999999988,0.08678640200000001,0.5350686939999999,0.280645986,0.066128568
332,0.05566894679999997,0.289526978,0.02986033299999998,0.012454975999999984,0.200992924
333,0.29140626,0.425976985,0.50872981,-0.10499679799999999,0.40644861960000006
334,-0.25677829599999996,-0.4220459099999999,-0.528114894,-0.24257768,-0.336280532
335,-0.15408278,-0.10331940800000002,0.036800319000000005,0.13768385040000003,-0.28167982999999996
336,-0.47880463120000005,-0.40159008199999996,-0.35999104400000004,-0.41908893,-0.3989525624
337,-0.577636462,-0.7102128839999999,0.032373035999999966,-0.611995518,-0.375831252
338,-0.10471301640000004,-0.17360295399999998,0.136204,-0.39643242600000006,0.081506334
339,0.42906869,0.05377227600000001,0.539674694,0.022551387999999995,0.08120629199999999
340,0.232620496,-0.3767879572,0.531377422,-0.36789544799999996,-0.1236859392
341,-0.29958130799999994,-0.388930172,-0.30112459999999996,-0.168281208,-0.41860135639999996
342,0.24101235280000002,0.06246380799999997,0.01669628636,-0.360536277,0.02850958800000001
343,0.46556529399999996,0.4476072240000001,0.513468492,0.380000974,0.08716462
344,-0.39032452400000006,0.085510142,-0.267247732,-0.33339340920000005,-0.151109306
345,0.48222333200000006,0.5375144799999999,0.535612974,-0.005453680000000005,0.333751854
346,0.15613408,0.06967831399999999,0.334461978,0.031163720000000006,0.07435353200000003
347,-0.09502294200000001,-0.030172158800000005,-0.172441342,-0.43866140200000003,-0.48654154599999994
348,-0.0019506403999999921,-0.09585115460000004,-0.09881478400000002,-0.180990901,-0.24027168039999997
349,-0.44203829399999994,-0.2887773,-1.043734742,-0.16468450599999998,-0.565985236
350,-0.808154596,-1.25231522,-0.5512813879999999,0.15554984879999997,-0.3885477852
351,0.018363750799999988,0.02829997900000003,0.283300302,-0.1349870406,-0.227736332
352,0.37777183400000003,0.6947494799999999,0.10216915600000002,0.535170858,0.659387628
353,-0.5544001919999999,-0.40527468200000005,-0.4273523600000001,-0.23162476399999998,-0.42732974200000007
354,0.13681587199999998,-0.08961914999999995,0.0003761900000000096,0.3554823527,0.537729148
355,-0.12458617400000001,-0.41394120599999995,-0.4509752328,0.03297944599999998,-0.3183261092
356,0.374391428,0.25587699480000003,0.3768927056,0.579940344,0.24815570199999998
357,0.42725010999999996,0.45194363592000003,0.4529474188,-0.14029918800000002,0.169979698
358,0.176087674,0.078987534,-0.0496625204,-0.08128894000000002,0.041691046
359,-0.415956061,-0.26755576680000004,0.31229999799999997,-0.116322272,-0.1683648278
360,0.338312993,-0.19898982399999998,-0.241308138,-0.10471780600000002,-0.161725218
361,0.46461336,0.384977546,0.524275087,0.16348378999999996,0.41482801
362,0.15790180400000003,0.027648322000000038,0.344798612,0.0914971552,0.27530098000000003
363,0.7018760900000001,0.08190545799999997,0.558403632,0.07873055400000002,0.23550101423999997
364,0.145907042,0.047047002000000025,-0.10740767799999998,-0.17959758960000002,0.16337242400000002
365,0.23064265839999995,0.05911879800000001,-0.054855852,0.376676182,-0.03359320000000003
366,-0.621657472,-0.5011494464,-0.6285251512000001,0.0469438712,-0.244499532
367,0.3264431648,0.1883047206,0.06439556,0.19721741599999998,-0.1527275636
368,-0.445064026,-0.3514896516,-0.14288296000000003,-0.3622351688,-0.405848108
369,0.20279324399999998,0.270970442,0.8188647142000001,-0.10419527400000002,0.43410361999999997
370,0.20490204399999995,0.16091504419999997,0.3499441998,-0.067908909,0.2225332414
371,0.10687864600000001,0.32347766599999994,-0.08389886399999999,0.029712615999999987,-0.252079954
372,0.245238612,-0.3330346146,0.10954792200000003,-0.009958385399999981,0.203046866
373,-0.501765354,-0.01220298600000005,-0.6051480272,-0.527198012,-0.707677804
374,-0.7514919339999999,-0.6186042900000001,-0.296557332,-0.349195714,-0.306760192
375,0.365331274,0.235966458,0.32182540200000004,-0.38932156399999995,0.005073792000000044
376,-0.14311620860000002,0.17553892400000004,0.151130896,0.006986829999999999,0.178235944
377,-0.345170946,-0.11621958799999998,-0.358522042,-0.36788899799999997,-0.047968967999999994
378,-0.487654532,-0.048920384,-0.39958711,-0.31689393379999997,-0.13285683099999998
379,0.23920714800000004,0.056799792800000026,-0.221804764,0.0018547200000000208,0.37540764800000004
380,-0.45940524800000004,-0.2759990764,-0.01138110000000001,-0.17518520199999998,-0.10892690599999999
381,0.602209496,0.770750314,0.23946063200000003,0.14399572999999996,0.06833764040000001
382,0.22202906999999997,0.40733014599999995,-0.06903391400000002,1.0203932779999998,0.564307812
383,0.13695279200000002,0.42177764799999995,-0.41118467000000003,0.261933286,0.15548457799999998
384,-0.272720668,0.009660701999999998,-0.18186215,-0.182983292,0.11272495399999997
385,0.38980320139999997,0.32483220920000005,0.485969996,0.6099135880000001,0.7782453576
386,0.027409760000000016,-0.326418828,-0.362046332,-0.25144252,0.052616569999999994
387,-0.042721901999999985,0.1408902816,-0.15677769000000003,-0.07819628840000001,0.12560404076
388,-0.787738308,-0.598946212,-0.30968296399999995,0.015541818000000008,-0.3558049056
389,-0.28659881600000003,0.209821904,-0.622440115,-0.240328924,-0.374801172
390,0.6254540420000001,0.23146951000000002,0.529506498,-0.17748320799999998,0.411066632
391,0.3740403518,0.16871043400000002,0.21555668199999997,-0.425623222,-0.09739599523
392,0.4868815448,0.2675296788,0.683107742,0.35848081200000004,0.4766005092
393,0.26820997599999996,-0.497340574,-0.1182753388,-0.008742983540000027,0.021221685999999997
394,0.549565004,0.8133563199999999,0.967232478,0.75004213,0.871109146
395,-0.055259812000000005,0.0334325034,-0.24236571060000003,-0.15417298399999999,-0.39270337280000006
396,0.012514950999999996,-0.1966718416,-0.4426557059999999,-0.03243419600000001,-0.0637448488
397,-0.006336806800000016,0.329369036,0.20363325599999998,0.1714871708,0.03060093800000001
398,-0.208951718,-0.4224745260000001,-0.710146256,0.05566615399999999,-0.524299212
399,-0.179529416,0.385140118,-0.16240403,0.302195327,0.34736340080000006
400,0.235610863,0.019654380400000025,-0.002962790399999982,0.4786483722,0.06963855159999999
401,0.20015234509199997,0.26841773999999996,0.0634048288,-0.06134011399999999,0.10439535640000001
402,0.12063566560000001,0.562272872,0.26728822,0.32120021339999993,0.37496838000000005
403,0.4132243054,0.549021966,0.905887156,0.04057319999999999,0.07397195599999998
404,-0.259840882,0.051260840859999976,-0.26007610200000003,0.088903542,0.235199924
405,0.2552963346,0.1361778918,0.24176682000000005,-0.030511922799999997,0.062922424
406,0.20425949599999998,0.7542810426,0.17509504399999995,-0.19604754959999998,0.10500009399999999
407,0.37028973499999995,0.28512645360000005,0.3268207636,-0.301956966,0.049443834
408,0.41766879799999995,0.479596284,0.2667967382,-0.10860277100000001,-0.150128654
409,-0.030089663999999995,0.031133321999999984,0.49133001600000004,-0.031922153999999994,-0.155152558
410,-0.013082873999999977,0.141353528,0.731283176,-0.23385616539999998,0.24557552339999997
411,0.23678795600000005,0.4397321402,0.38839223,0.014658662599999992,0.25814812800000003
412,0.614244974,0.866441816,0.646132108,0.41124542580000006,0.7713959045000001
413,-0.23920064700000002,-0.49025943000000005,-0.555016774,0.005538038000000012,-0.11976128719999998
414,-0.48610379560000005,-0.261518246,-0.305336304,-0.4693961,-0.7116757269
415,-0.26049966599999996,-0.29954142,-0.4548639876,-0.15413301799999998,-0.029649833999999986
416,0.310722184,0.522175734,0.259360244,0.15488783700000003,0.15989082599999999
417,0.538727622,0.50113611,0.25594017300000005,0.274425454,0.32420795199999997
418,-0.14423408399999998,-0.148356006,-0.06907110200000002,-0.18977622600000002,-0.2517480766
419,-0.3380488562,-0.39030197600000005,0.06381543999999999,-0.2000449424,-0.34878684800000004
420,0.6798362572000001,0.26877211259999995,0.32725360800000003,0.587615474,0.8839100419999999
421,0.32041958234,0.9084845360000001,0.171412398,0.288713936,0.232815756
422,-0.10547172999999996,-0.166140514,-0.19477816,-0.16464267749999997,0.10361777999999999
423,-0.5784687500000001,-0.5781933340000001,0.06862912200000001,-0.7849683839999999,-0.438344574
424,-0.104372392,0.129275922,-0.21719063160000002,-0.08850502666,0.006744954800000003
425,-0.36059215,-0.14429572,-0.383759542,-0.04856846600000002,-0.003913355999999979
426,-0.558117914,-0.3542078584,-0.462024922,-0.447920624,-0.429625012
427,0.028952035199999983,-0.1308660352,0.1129396302,0.3338998744,0.152638696
428,-0.16267308480000003,-0.276620484,-0.49078433599999993,0.13051392,-0.22460897086
429,-0.40627930599999995,-0.43148256000000007,-0.43438010800000004,0.04418846480000001,-0.058465408399999995
430,-0.06195428600000001,-0.5199192189999999,-0.569559326,-0.063985072,-0.3815262282
431,-0.22098261199999997,0.04762752420000001,-0.573956162,-0.089279688,-0.31366190400000005
432,-1.051031358,-0.463364096,-0.4535037859999999,-0.5143246552,-0.2361726044
433,-0.462886582,-0.127622164,-0.471298356,-0.5107683108,-0.37150055000000004
434,-0.19159299999999999,0.04861185399999999,0.2995123326,-0.22605092799999998,-0.1949754512
435,0.502153568,0.5631794903999999,0.2997338342,0.48190130480000004,0.4393887899999999
436,-0.428011136,-0.7562277980000001,-0.08258961999999996,0.086947778,-0.20941215400000002
437,-0.23734861699999996,-0.259330664,-0.45977525799999996,-0.3363704192,0.05851609200000002
438,-0.9448826479999999,-0.491019922,-0.118774282,-0.561564482,-0.341966744
439,0.2143118462,-0.2011228606,0.473070826,0.10331760400000001,-0.31754100399999996
440,-0.36208768999999996,-0.241224675,-0.37644604800000003,-0.413056836,-0.36873084800000006
441,-0.028897351999999987,0.052320769999999996,-0.32358269799999995,0.02207462200000001,-0.133442564
442,0.23990225199999998,-0.593846168,0.079199198,-0.033077284000000026,-0.6401172361999999
443,-0.023749782000000042,-0.37582597599999995,0.03984776331999999,-0.218791432,-0.13187886519999997
444,0.398444024,0.5209078899999999,0.369644038,0.44972652020000004,0.48286744600000003
445,-0.498731126,-0.539176118,0.03163143599999998,-0.18359367799999998,0.041322457999999986
446,-0.228980842,-0.22709121599999998,-0.338451018,0.04683848,-0.401432358
447,0.92183818,0.813585264,1.46907447,0.42185312399999997,1.017893312
448,0.236332004,0.29924404400000004,-0.18504074799999998,0.4162099588,-0.037503818
449,-0.25738194600000003,0.014834793800000013,-0.330587876,-0.067940476,0.159101668
450,0.573083528,0.36466458599999996,1.006462688,0.283867216,0.46968834400000004
451,0.347770872,0.14168878799999995,-0.12454006479999999,0.4416117394,0.29411874400000004
452,-0.265768038,0.09099399199999998,-0.5412582286000001,-0.088977288,-0.439403358
453,-0.11258222000000002,0.38290741920000004,-0.21280052599999996,0.008256428000000015,0.11895589200000001
454,0.04629416236000002,-0.326322337,-0.6407301320000001,-0.146599308,-0.5445721204
455,-0.170846600392,0.14755429500000003,0.23410444319999996,-0.158930436,-0.017158006000000014
456,0.167252846,0.24106118899999998,0.10658719320000001,0.309957752,0.544623406
457,-0.06767648000000001,0.1266881054,0.47424918599999993,0.018487053999999985,0.46010095
458,0.574038552,-0.23992117300000002,0.291301116,0.028307741999999997,-0.0799558462
459,0.06162598800000001,-0.185924942,0.09668157400000002,-0.26432544,-0.07303453199999999
460,-0.33886066,-0.260300874,-0.10800515399999999,-0.008086176000000011,-0.34221518396
461,0.4924555420000001,0.16158031415000004,0.663791288,0.3808303599999999,0.5587063328
462,-0.25896474044,-0.23106137000000002,-0.222994168,-0.270438702,-0.37047408600000004
463,-0.19456148,0.1968548,-0.3127083766,-0.23897052140000002,-0.20945009799999997
464,1.158876346,0.9537584459999999,0.504408316,0.9569376540000001,0.5702242234
465,0.294884194,0.703437974,0.628380262,0.31866378100000003,0.4462846596
466,-0.38848138740000004,-0.307221968,-0.04040489399999999,-0.023614599999999996,-0.198183601
467,1.1454046039999999,0.9455465239999998,0.559922036,0.5526863082,0.867307944
468,0.02822107700000003,-0.4435714839999999,-0.377629262,-0.09884649999999998,-0.4734906984
469,0.044203116,0.013263221999999963,0.07404222799999997,-0.358173006,-0.192000314
470,-0.2633886412,0.02588392800000001,0.045494776,-0.2152752688,-0.24773508
471,-0.39173128475999996,0.034607206,0.07910655199999997,-0.248269212,-0.3974473676
472,-0.41531063600000007,-0.525944574,0.018110106000000004,-0.15226777919999998,-0.36119442399999996
473,-0.32228303,-0.2261933256,-0.48957135538,-0.07546476580000001,-0.256750136
474,0.391794544,0.515248802,0.66268806,-0.5676596584,-0.010017495999999992
475,0.5480432954000001,-0.568067,0.385097344,0.14637546400000004,0.5247726580000001
476,-0.0681262252,-0.18352073600000002,-0.43995863,-0.18426777200000002,-0.364846454
477,-0.295155454,-0.04367438580000001,-0.4089677599999999,-0.36646484399999996,-0.6067886532
478,-0.20268259400000002,0.171761078,0.31507000199999996,0.049364874,-0.07542586599999997
479,0.25002694000000003,-0.26849814,-0.105260328,0.1229124608,0.052212726
480,0.35849588599999993,0.149667498,0.21772789,-0.09623233300000002,0.376159583
481,0.8693774554000001,0.61876989,1.3564063100000001,0.06822822999999999,0.25255983
482,0.25139763400000004,0.2083959354,0.61727196,0.32399839799999997,0.6378464239999999
483,-0.304380456,-0.5151933559999999,-0.5708348374,-0.086479356,-0.42122957440000003
484,-0.665366378,-0.20144700199999996,-0.276785764,-0.29438534,-0.366308602
485,-0.15725550273999997,0.04059664,-0.09687540160000001,0.111833398,0.06601996600000001
486,0.19121929800000004,0.561917039,0.368904128,0.13040274899999998,0.3872393544
487,-0.43717970720000005,-0.22672736600000004,-0.7895028660000001,-0.48908397,-0.46187111999999997
488,0.20771953460000003,-0.10521396200000002,0.17633218120000002,0.3053809828,0.16225086800000002
489,-0.02031854150000002,-0.021489252000000007,-0.736888762,0.326851872,-0.44787104
490,-1.1945351118,-0.657902666,-0.322701138,-0.745367956,-0.576279076
491,0.805200771,0.747037682,0.6697109259999999,0.597118604,0.8899663927999999
492,-0.31288525600000006,-0.242093818,-0.17879043,-0.09027258399999998,-0.34525541400000004
493,0.09507601400000003,0.009408059999999985,-0.336296952,-0.6634861439999999,-0.427782326
494,0.20530078999999998,0.45697455800000003,0.540178834,0.09664517199999996,0.587179508
495,0.19016581999999999,0.430414886,0.155611888,0.03199776075999998,-0.025632053999999994
496,-0.7209350128,-0.2895760088,-1.057871064,-0.342666143,-0.6949645
497,-0.341646712,0.3303544492,0.104526486,-0.11044464599999995,-0.10234378200000001
498,0.02697093600000002,-0.06523198800000002,-0.31899649399999996,-0.22242020599999995,-0.159735496
499,-0.3361803,-0.21966195439999997,-0.56275018,-0.8906307740000001,-0.17348048
