item_id,1,2,3,4,5
500,-0.496191754,-0.12781871520000002,-0.175438034,-0.23702833100000004,-0.42649106559999994
501,-0.48699928000000003,-0.65977536,-0.99115038,-0.644904906,-0.6387351800000001
502,-0.08593516000000001,-0.41974364,0.09267769199999995,-0.252346272,-0.18834149399999997
503,0.337881502,0.0003441000000000027,-0.610343602,0.33940997119999994,-0.006082458000000024
504,-0.01175854000000002,0.1412972088,0.004103295999999994,0.011428308000000009,0.13912884220000002
505,0.309733764,-0.22156887200000003,0.250462749,0.7614172939999999,0.517167214
506,0.176027315,0.29078717559999995,0.33491279399999996,0.23346695219999997,0.7652253059999999
507,0.40018293099999996,-0.12102901799999999,-0.04354125,0.2463250644,0.062963492
508,0.334784722,-0.14547907200000001,-0.118041328,-0.2448669432,0.021796430000000012
509,0.7983686999999999,0.9859827560000001,1.247819472,0.374077708,1.14590953
510,-0.14502213599999997,-0.025955540199999995,0.028537449999999985,-0.10240270999999997,-0.501960604
511,0.15817666300000002,0.09722398999999997,-0.0037580519999999783,0.310214476,0.17761589600000002
512,0.04088808848000001,0.28611632600000003,-0.152605164,0.736849506,0.5133732986
513,-0.6526304524,-0.29756855200000004,-0.5626965439999999,-0.7179153580000001,-0.808646832
514,-0.755120848,-0.665861854,-0.653487288,-0.75480096,-0.33755584199999994
515,0.04758164100000001,0.028776292000000002,0.348418396,0.195870528,0.0631511384
516,-0.9476266680600001,-1.452313514,-1.0925406880000001,-1.023086688,-1.0063751
517,-0.7935008800000001,-0.390806658,-0.091694915,-0.09120823400000001,-0.24530013
518,-0.47900215399999996,-0.221195042,-0.5597067334,-0.637341036,-0.564748978
519,-0.3542306272,-0.6179935320000001,-0.0031726639999999943,0.03908104080000001,0.065249784
520,0.1840521,0.11683280600000001,0.024533551740000003,-0.0008437753000000048,0.011929436999999998
521,-0.501069916,-0.503045336,-0.4867621,0.06048760320000002,-0.152323366
522,0.607777118,0.23935540800000005,0.277896756,0.7129749031999999,0.583919128
523,0.48606568,0.64748685,0.48034426999999996,0.4246567536,0.42562234200000004
524,0.07073395814000001,0.06920213820000001,-0.030743871999999988,0.296282718,-0.057842078000000005
525,-0.1122083648,0.011033963400000003,-0.41504486400000007,0.024843250000000004,-0.590815986
526,0.81046808,0.547044758,0.948004968,-0.03070913000000003,0.614110036
527,0.467986916,-0.331164192,-0.124155134,0.14245390100000002,0.1751870802
528,-0.085208842,-0.648176702,-0.008697023999999994,-0.10522982599999997,-0.23142267
529,-0.43192487400000007,-0.17946292554,-0.86334544,0.285134566,-0.21996421460000004
530,0.35224574999999997,0.295269256,0.26197681399999995,0.018516219999999972,0.05686806
531,0.32213658200000006,0.5634414719999999,0.107215274,0.31671836779999996,0.07399961799999996
532,-0.003765570000000057,-0.24149470599999998,-0.173838838,0.10879126600000003,-0.08432303199999998
533,-0.03517541999999996,0.28740748000000005,-0.237441756,-0.43553368719999996,-0.04579449399999996
534,0.928798342,0.892435334,0.8913393879999999,-0.19232288714,0.6942027590000001
535,-0.240474252,0.449720102,0.0003344259999999988,-0.08354987999999999,-0.117420856
536,-0.160951742,0.26117618200000003,0.051147156000000006,0.394077108,0.181345542
537,-0.315827728,-0.2566525048,-0.54111458,0.154333018,-0.066054468
538,-0.156176476,-0.49467491199999997,-0.503369062,0.17729721399999998,-0.22808730000000002
539,-0.48650080000000007,-0.08507773199999999,-0.47258829999999996,-0.09648508192000001,-0.33058180200000004
540,0.11681223999999998,-0.21399326259999998,0.043013831200000005,-0.559577772,-0.293936438
541,0.30056127800000004,0.57304131,-0.04711601089999999,0.565964226,0.335684968
542,-0.210943426,-0.147574808,0.51105579,-0.04084774,0.17490294600000006
543,-0.659085388,-0.270069762,-0.75163362,-0.35590874400000005,-0.23849858799999998
544,-0.5124129,-0.313206766,-0.29398792,-0.453479982,-0.393690718
545,-0.50603225316,-0.1537285928,-0.2929500798,-0.009505750000000002,-0.35425402000000006
546,-0.13642579,-0.789637648,-0.53276444,-0.1977750812,-0.10396505147999999
547,-0.21628112900000002,-0.267454608,0.08441987599999998,-0.17647943380000003,-0.301745944
548,0.42430862999999996,0.148919916,0.7531135,0.357696857,0.2157622382
549,0.547102526,0.24815664500000004,0.2242219248,-0.2239505142,0.06260180934
550,-0.443366578,-0.413263816,-0.3043722946,-0.3895975176,-0.09220801960000004
551,0.27943742,-0.07379511200000002,-0.13071200022,0.56281563,0.0981466912
552,-0.4226465425,-0.38642713250000005,-0.03545600500000001,-0.07562207750000001,0.2329517935
553,0.585163876,0.6776457759000001,1.150325338,0.388951524,0.8294753499999998
554,-0.316532342,-0.07384414800000001,-0.1969665054,-0.175714152,-0.06358979280000004
555,-0.38284562199999994,-0.29023731599999997,-0.38342253400000004,-0.15108218199999998,-0.040177086799999984
556,0.4239370664,0.170525232,0.275918392,0.44596139599999995,0.358150418
557,-0.16552923200000005,-0.271366086,-0.46247187000000006,0.06808177200000001,-0.16744978400000002
558,-0.647776428,-0.31673058200000004,-0.1613396458,-0.301159992,-0.3004627506
559,0.664958912,0.5690059192,0.8207736792,0.470287672,0.5848081874
560,0.724947502,0.590915042,0.16441665319999998,0.08959160999999997,0.29601134800000006
561,-0.31986813399999997,-0.393484606,-0.41046107480000005,-0.431251736,-0.3159487868
562,0.5125103639999999,0.15192692800000002,0.23905429439999998,0.5962825552,0.1829724
563,0.25182344399999995,0.48280930200000005,0.35945962600000003,0.49411141000000003,0.379844542
564,0.24366250999999997,-0.5039384807999999,-0.02578574280000001,0.2433159592,-0.20605716860000003
565,0.6055675660000001,1.073210134,1.272918622,0.20076412000000002,0.833322388
566,-0.184174102,0.15750486880000006,0.04036027280000003,-0.20479394680000002,-0.0969746968
567,0.50538124,0.548630578,0.6271844200000001,0.2058878494,0.20429358999999997
568,0.014159019400000038,-0.20605224,-0.011097299999999954,0.36986557,0.306821352
569,0.59071143,0.9544474189999999,0.791955838,0.462633748,0.7994584579999999
570,0.5643257960000001,0.580045948,0.47666896000000003,0.8906935520000001,0.7357374962
571,-0.25901116,-0.17029751999999998,0.0971079872,-0.382485358,-0.553836946
572,0.668921654,0.5280725439999999,0.8084844959999999,0.713100603,0.665414876
573,0.16732086200000001,0.1874089788,0.15671910400000005,-0.030562755000000007,0.29610113
574,0.456363058,0.538228828,0.21011447200000002,0.2771919252,0.40752848
575,-0.15031158799999997,-0.563109782,0.3310919600000001,-0.22247644720000004,-0.283214056
576,0.24043434059999996,0.27457183,0.008895621999999982,0.33203657519999996,0.4379955422599999
577,0.23021556600000004,0.314441542,0.8964745820000001,-0.049407208,0.11587808539999997
578,-0.5337501567999999,0.06978279900000003,-0.26509948,0.13957383800000003,-0.21199849800000004
579,0.045316388,-0.12380821600000003,0.171692944,-0.03938960800000002,0.15951699
580,0.7440603830000001,0.159227474,0.11087380600000003,-0.04989461599999998,0.09039929
581,0.348958554,0.16665102199999998,0.48061552899999993,0.299958936,0.3961018599999999
582,0.697685076,0.91999768,0.12913004539999995,0.280098007,0.39387125
583,0.3554293175,0.2463149625,-0.027911604999999978,0.25116423725000003,0.19038296249999997
584,0.193148278,0.05714852800000001,0.601102668,0.20001438600000002,0.510469998
585,0.01000046400000001,0.21554879200000002,0.4298246776,-0.102575334,-0.1512158194
586,0.481885866,0.10895923200000004,0.7980769545999999,0.5148865840000001,0.5325736400000001
587,0.18335388200000002,0.41210117,0.08958554599999999,0.18040275909999998,0.4423433151999999
588,-0.17071090339999997,-0.25720369719999997,-0.310622062,-0.5067299196,-0.13237588179999998
589,-0.14968766999999997,0.06819940399999998,-0.10564328,-0.05310575399999999,0.145888692
590,0.8205589480000001,0.7417339860000001,0.31832500799999996,0.520741966,0.6283079492000001
591,0.20203487400000003,0.081079757,0.418628224,0.087324738,0.09261181
592,-0.24909142199999995,-0.11596504999999999,-0.69931392,-0.224051964,-0.37033950779999997
593,-0.5718172850000001,-0.26552106559999994,-0.6819491400000001,-0.254399478,-0.5967646
594,-0.699525396,-0.29122286,-0.6133412344,-0.261701956,-0.31170352599999995
595,-0.2563717834,-0.014221759519999988,0.0641718712,0.09166106299999999,0.20943845200000002
596,-0.11365302199999998,-0.013601777999999976,-0.5404522399999999,0.12953171300000002,-0.011117226000000003
597,1.2590252,0.999398026,0.835176712,0.904136638,1.12446842
598,0.2751476072,-0.15466450780000002,-0.019433067999999998,0.16999195,0.1645403942
599,-0.696773638,-0.8688601,-0.169285037,-0.6305688664,-0.528935636
600,-0.029423869999999974,0.041067018,-0.14008462000000002,-0.135935368,0.0069470759999999965
601,-0.17650248,-0.30400507899999996,-0.19749154800000002,0.00048576320000000007,0.13272292199999997
602,-0.11208317400000001,0.05569922200000001,0.033547596000000034,-0.129199636,-0.19915415200000003
603,0.340153228,0.630693682,-0.153137624,0.01955569799999999,-0.199427026
604,-0.395047324,0.131305436,-0.24864083199999998,-0.2130315446,-0.241056558
605,0.018256105599999996,0.21659739800000005,-0.250364074,-0.18537038739999998,-0.31249869999999996
606,0.557395396,0.545841902,0.47993417199999994,0.134807246,0.4608640923999999
607,0.3256648924,0.001212648599999999,0.203877948,-0.16384697200000004,0.4211394155
608,-0.7775325499999999,-0.052658038,-0.11250913999999997,0.21295976999999996,-0.03448742739999999
609,0.04770697399999999,-0.07189812000000002,-0.25907213199999996,-0.34116288000000006,0.083990816
610,0.283171274,0.25267189019999997,0.23060499920000002,0.628618184,0.579098748
611,-0.33578772199999996,-0.247031358,-0.13036717779999998,-0.3154360338,-0.42029797799999996
612,-0.15252996600000002,-0.46463496979999996,0.2798356896,-0.3019185208,0.07735776600000002
613,0.433703448,0.26266755399999997,-0.10236106999999998,0.46055072900000005,0.4264374406
614,-0.1503517466,0.10572001000000002,0.313544934,-0.1931038672,0.10118675599999997
615,-0.055555790000000015,0.560251894,-0.403753603,-0.16967279800000004,0.325815074
616,0.11403623600000001,0.157787418,-0.318603794,0.0987986332,0.13832449600000002
617,-0.21891667800000003,-0.16235561999999998,-0.5544599946,-0.07029749199999999,-0.275304232
618,0.009840000000000015,0.24793513799999997,-0.1622717448,-0.01825513000000001,0.08865299
619,0.25015973080000004,0.120118816,-0.40819143599999996,0.44972386799999997,0.16764744199999998
620,-0.512229102,-0.513918518,-0.43543604199999997,-0.6519838068,-0.64621549
621,0.2028936126,0.715729254,0.5287342852,0.194148962,0.18803381000000002
622,-0.00877882799999996,-0.357056246,-0.36605722719999995,0.417647226,-0.21682234200000003
623,0.548066536,0.6061819003,1.0007947940000002,-0.2705616134,-0.006166665999999999
624,-0.031517896000000004,-0.446734048,-0.652866546,-0.24035664799999998,-0.420418322
625,0.33446981,-0.055046331999999996,-0.034708746,-0.36434267,-0.2846602568
626,0.16743763279999996,0.118153128,0.23141214999999998,0.592434544,0.42575021
627,-0.20142662620000001,-0.473694198,-0.143280952,-0.58606153,-0.5078455439999999
628,0.635849836,0.29654748999999997,0.523477586,-0.26209531799999997,-0.06867284320000003
629,0.20624174299999995,-0.07722952800000002,-0.04758755199999998,0.16206183400000002,0.17841536539999997
630,-0.554480839,-0.135882572,-0.490950632,-0.10409000120000003,-0.2757431604
631,-0.41767417600000006,-0.32553126299999996,-0.262538132,-0.3414039248,-0.202664372
632,0.093985892,0.302421826,0.5578526859999999,0.021112104799999986,0.5501122832
633,-0.506474142,-0.26113915800000004,-0.11184472600000002,-0.048897053999999995,-0.439011414
634,0.058048532,0.12757721399999997,-0.1149858372,-0.0831606056,0.0027317400000000046
635,0.7883223494000001,0.942305602,0.718127148,0.746057708,0.47489784999999995
636,-0.640816368,-0.280999252,0.05525029399999999,-0.002558748600000005,-0.02387999199999995
637,0.037207104000000005,0.430831698,-0.045014737000000006,0.08181745199999998,0.0041601726
638,-0.26385337799999997,-0.08106809220000001,-0.0014655380000000106,0.340811706,0.451646602
639,-0.12672237000000003,-0.0878500325,0.2734169165,0.545895507,0.05084936999999998
640,0.10173195959999999,-0.2325542672,-0.05048818999999999,0.34471903288,0.199264854
641,0.35135658599999997,0.26909351200000003,0.292522802,-0.09270150399999999,0.406003898
642,0.21292804140000002,0.0910908752,0.06318915599999997,0.103521116,0.21568652000000005
643,-0.050540785,0.154808551,0.3198936108,-0.26518312491999996,0.02513423560000001
644,0.3296936626,0.18927798599999995,0.537061034,-0.20240536339999998,0.21141817118
645,-0.5391583179999999,-0.606354782,-0.21149009999999996,-0.015036423599999998,-0.08851184279999999
646,0.39132450999999996,0.4764374,0.405479316,0.47164408799999996,0.264128842
647,0.6136330099999999,0.506357348,0.440992532,0.43981194200000007,0.47074342599999996
648,0.14961182599999998,0.11934565800000001,0.025131198999999983,0.73712112708,0.39391138859999997
649,0.06037401999999999,-0.45167628039999996,-0.1470220384,0.1612486968,0.1969195994
650,-0.44884465240000004,-0.71278464,-0.2613909266,0.01961513399999999,-0.41105586800000005
651,-0.02445796000000002,0.42755559600000004,0.14264797459999998,0.0963053612,0.16086475079999998
652,-0.19891599600000004,-0.145687324,0.019249180000000043,-0.05369814100000001,-0.005119457999999977
653,-0.12893161000000003,-0.06776257599999999,0.188795535,0.175750395,0.33812938000000003
654,0.012943701999999991,-0.27275152,-0.007247824000000014,0.136605688,0.19640707
655,-0.18498879999999995,-0.40760206199999993,0.437395154,-0.25935493860000003,-0.021369881999999996
656,-0.61167406,-0.36514448,-0.29303293799999997,0.2182795496,0.015826059600000008
657,-0.114828346,-0.12493921,0.19597302060000002,0.276473416,0.3977600274
658,0.7349230339999999,0.5635336009999999,0.5061938812,0.23304890560000002,0.631041178
659,-0.03398822999999997,0.03497240859999999,0.16537367399999997,-0.401954362,-0.2430099222
660,-0.06626734999999999,-0.705808608,-0.42240699600000003,-0.37215730659999996,-0.229504478
661,-0.238081092,-0.206497416,-0.11020616200000004,-0.38776182014,-0.16269372400000007
662,-0.16457156599999995,0.04285023599999995,0.12735274000000002,-0.041624317999999993,0.114574782
663,0.5288546500000001,0.10650013200000001,0.108565,0.23729421199999998,0.226506556
664,-0.64432394,-0.5183542219999999,-0.467655388,-0.1429488514,-0.3386916076
665,-0.012057255199999983,-0.075397686,-0.292342756,0.152748932,0.17109867699999998
666,0.15335904400000003,0.257542504,0.387900878,-0.0008935807999999934,0.05600190799999991
667,-0.292432786,-0.5453432356000001,-0.690061778,0.1536840984,-0.03791749800000001
668,0.446854922,0.581520542,0.369147232,0.378080558,0.6150692660000001
669,0.064231818,-0.366134536,0.11414639100000001,0.232118164,0.29827695519999997
670,0.0815293,-0.03147967399999999,0.64383973,0.14808560639999996,0.45494886799999995
671,-0.39430664660000003,0.04035022799999997,-0.3351398352,-0.21754678200000002,-0.4566429339999999
672,-0.501155696,-0.15076395199999998,-0.25704319999999997,-0.013567787999999983,0.085519592
673,-0.7375033419999999,-0.598897437,-0.857136608,0.077304012,-0.5824818620000001
674,0.46547289999999997,0.32264704999999994,0.20623885,0.08596488760000001,-0.019823433999999994
675,0.641000654,0.568671926,1.020019588,0.0955493114,0.1780887018
676,0.641035408,0.5653333399999999,0.6564031459999999,0.633876938,0.43977472000000006
677,0.313375562,0.68770798,0.39486825400000003,0.058421146599999974,0.27433782399999995
678,0.985079142,0.44338611199999994,0.43381470800000005,0.39504658,0.292443632
679,-0.23996007799999997,-0.5207204860000001,-0.401660575,-0.37624185800000004,-0.17057474199999995
680,0.40904716199999996,0.445657254,0.746548408,0.652934224,0.5756982087999999
681,0.030071176000000015,0.04503914719999998,0.179784999,-0.13096036000000005,0.13309601800000004
682,-0.15160329399999997,0.1953967419999999,-0.45315807799999996,-0.008005244000000022,0.19470461279999998
683,0.171255595,-0.043099940000000024,0.29329487,0.1356155534,0.282757222
684,0.22019863280000002,-0.23382921080000002,-0.21345166,0.33032278646,0.23733424000000003
685,0.95573734,0.7635423100000001,0.87524397,0.189977598,0.6828177249999999
686,0.2814056506,0.4296876649,-0.032480930000000005,0.25972555799999997,-0.27598544399999997
687,0.25548527199999993,-0.15126238799999997,0.2024642459999999,0.2237621448,0.411439586
688,0.405060076,0.42780800799999996,0.19540108600000003,0.44987094,0.623373116
689,0.7998805680000001,0.8139421419999999,0.8412045280000001,0.48706755,0.810339928
690,0.265020188,-0.10849940799999999,0.270539046,0.13479823599999996,0.36454719999999996
691,-0.2838108768,-0.286503228,-0.11865530279999996,-0.165380296,-0.058626499099999986
692,0.041149853000000014,-0.15930308599999998,0.04344227799999999,0.02673157599999999,-0.054865378
693,0.8949483560000001,0.66158868,0.812988206,0.689741668,0.652432206
694,0.410773866,0.19093545799999995,0.219404016,-0.15902842400000003,0.158820726
695,-0.24571864320000003,-0.112988256,-0.44714581247999996,-0.035353312000000005,-0.217427116
696,-0.126613601425,0.3115705025,0.3147046725,-0.45939040000000003,-0.1604119075
697,0.48919550749999996,0.023952089999999995,0.3590271675,-0.16646002000000001,-0.009321207500000012
698,-0.07012094280000003,0.31824679800000005,0.13581332800000007,-0.306712268,0.02642414599999998
699,-0.013648972400000004,0.17295168199999997,0.46695978999999993,-0.23043977,0.210340786
700,0.1994648632,0.03548309799999998,-0.260504348,-0.15447175200000002,-0.061531186
701,0.12732733400000001,0.0143300932,0.350168294,-0.20375588600000008,0.11513439999999994
702,0.38214578,0.453359192,0.40539813599999996,0.389149514,0.178928172
703,0.13030345999999998,0.09475046399999999,-0.305603764,-0.328544662,0.06927078
704,-0.19868108339999999,-0.6368618928800001,-0.173210892,-0.12784666800000002,-0.23994303879999998
705,0.660536632,0.2140925148,0.6904229940000001,0.190212032,0.255140696
706,0.2575267546,0.89291521,0.135191724,-0.3701606300000001,0.16802583799999998
707,0.284285786,0.03357328799999999,-0.193386644,0.60874966,0.0068692080000000155
708,0.3101292642,0.7239535180000001,0.35971047,0.25996237800000005,0.2520656232
709,-0.19135382660000003,-0.3796968602,-0.829790384,0.25356620199999996,-0.22821226279999998
710,0.0876770288,0.2811421068,0.3058594992,0.32106013,0.102393322
711,0.14540746400000001,0.09415616,-0.14043869739999998,0.19962854059999996,-0.04782391800000001
712,-0.16432135184000002,0.10477159,0.0920261324,-0.364192802,-0.2950561314
713,-0.04125800399999997,-0.25730289200000006,-0.017744833999999998,-0.40027980080000003,-0.40426074160000003
714,0.06770316399999995,-0.025819473999999953,0.41412592000000004,0.25213616200000005,0.24874508399999992
715,0.203474975,-0.29269532200000004,0.1070004516,0.23531935600000004,0.1975365
716,-0.20987204308,-0.15719207399999996,-0.16956326786000003,0.21967330200000004,0.09251892000000003
717,0.28542983750000006,-0.019968840000000015,0.29730246750000006,0.059441652499999956,0.11898956000000002
718,0.4341679648,0.23140246599999997,0.0259033396,0.589212754,0.26435398
719,0.056238447999999976,-0.0845163706,0.194445256,0.22710722800000002,0.21225286599999998
720,0.8230518296,0.056485759999999996,-0.03075685400000001,0.199227596,0.086823813
721,0.30125319599999995,0.11866412800000001,0.17191703800000002,-0.1060667936,0.004564923999999993
722,-0.4622904968,-0.1892691648,-0.7894541700000001,-0.03203585040000001,0.05535717199999999
723,0.37164118,0.678083944,0.6520109780000001,0.663847696,0.371354516
724,0.03175096799999997,-0.006516056599999981,0.45206619000000003,0.17343133000000002,0.4103630794
725,-0.14615381,-0.016423603999999998,-0.18860688519999996,-0.16615955200000002,-0.11847854
726,-0.055680757199999986,-0.018932709999999985,-0.355048356,-0.04923550839999999,-0.4429269416
727,0.18283255599999998,-0.06273975400000001,0.344697712,0.30783563799999997,-0.196526258
728,-0.1337630444,0.213859458,-0.19605626400000004,-0.088149648,0.0033202926000000187
729,0.13504518999999998,0.041868806,0.053679344999999976,-0.20546242012000002,-0.23156645
730,0.05589544799999999,-0.132666838,-0.181067372,0.0962030004,-0.08308588459999999
731,-0.340717082,-0.07132673600000002,-0.114333626,-0.151553968,-0.07310050700000001
732,-0.08651661,-0.321229246,-0.100977724,-0.027695683199999994,-0.27557481000000006
733,0.26111696799999995,-0.2620799874,-0.17253227,-0.176690002,-0.02021148799999998
734,-0.065145418,-0.275374118,0.409840814,-0.2780570016,0.005613054000000006
735,-0.27578217,0.239324272,-0.207848158,-0.06547238139999997,0.168156496
736,-0.2371783174,-0.3469341819999999,-0.04644336600000001,-0.031138984599999996,0.329149786
737,-0.13572588200000002,0.01198015080000002,-0.11521298199999996,-0.23448600099999997,-0.3071569799999999
738,-0.758312356,-0.21289543279999998,-0.7576439180000001,-0.150380442,-0.30002485
739,0.013445713000000015,0.499468702,0.22375872599999996,-0.234112046,-0.1156959922
740,-0.42306631,0.13980599600000004,0.4204002338,0.08041458400000001,0.055590417999999996
741,-0.5600776319999999,-0.35315801579999995,-0.528668796,-0.2919161,-0.5707695018000001
742,-0.45732479000000004,-0.09087764820000001,-0.23540997,-0.39252375199999995,-0.4594497968000001
743,-0.45143694539999996,-0.234518552,-0.6672438140000001,-0.10102665,-0.163238236
744,-0.11645334199999999,-0.2678720680000001,0.032261316,0.284576122,-0.004503278000000008
745,-0.992396724,-0.673495728,-0.43730516999999997,0.030449242000000015,-0.149924896
746,0.250135878,0.404511408,0.7974931460000001,0.32451027,0.45963243600000003
747,1.34490004,0.671016574,0.167907472,0.693347094,0.49342835679999997
748,0.09913871999999999,0.19664707799999995,-0.22044770200000002,0.2255706076,-0.03769769960000001
