item_id,5686,13366,13367,28665,32056,32057,33597,63134,63135,63136,63138,63139,73961,97786,97788,97789,97790,128331,137478,162339
134.0,0.981288472811381,0.4708075722058614,1.8661801020304363,0.608775407075882,1.0920477112134297,1.1142911116282146,1.2180842359860737,0.6333108246326447,0.45867110043764114,0.6881040732065836,1.171272913614909,2.4116520484288535,1.062574863433838,0.8880773385365804,1.475071628888448,1.2069979459047318,1.591849684715271,1.2350701491038005,1.3327615807453792,0.4060668150583903
135.0,1.1957107086976368,0.5962053338686625,1.6099607745806377,1.4409104983011882,1.357125421365102,0.7415546874205271,0.7434971133867899,1.5899988214174907,1.209335098663966,1.3262786467870076,1.1890096962451935,1.465311328570048,1.1332883636156719,0.9229784160852432,1.3448295593261719,0.8785775005817413,0.8274474640687307,1.2696489493052165,1.2938215335210164,0.36015890041987103
136.0,0.1754577954610189,-0.6184921463330587,-0.21088396509488425,-0.4694152461985747,-1.9834556976954143,-1.1451820905009906,-0.10675990581512451,-0.31882119675477344,-0.49111900726954144,-0.1922186128795147,-0.029331207275390625,-0.1400603527824084,-0.2303774282336235,0.11063436667124431,-0.0654584566752116,-0.6051546409726143,-0.21086915334065756,0.0343965490659078,-1.7745038469632466,0.6242498159408569
137.0,0.3416435917218526,-0.4183071106672287,-0.5235666731993357,-0.04796417554219564,-1.1239935010671616,-0.694387674331665,0.08077699691057205,0.12689661979675293,-0.3202635645866394,0.3314812978108724,0.4599757095177968,-0.9178034663200378,0.9204186101754507,0.2512786189715068,-0.22864840924739838,-1.2373763918876648,-0.5639725824197134,0.49729909499486286,-1.0320330907901127,0.6758326689402262
138.0,-0.5953611532847086,-0.6985541308919588,-0.8321763773759207,-0.2522213061650594,-2.1016249656677246,-2.091646989186605,0.20813115437825522,-0.29738855361938477,-0.3316631317138672,-0.3589924971262614,-0.8312710573275884,-0.8395978783567747,-0.030849641809860866,-0.44319766759872437,-0.7423247893651327,-1.1320181886355083,-1.5005578597386677,-0.965702215830485,-2.407811999320984,-0.3588542739550273
139.0,-0.9895070989926656,-2.3551027377446494,-3.03353484471639,-0.13364800810813904,-2.7481585343678794,-2.7541557153066,0.9548281828562418,-0.24716628591219583,-0.384297380844752,-0.6175254782040914,-1.7834610144297283,-2.2945993741353354,0.5420622030893961,-1.5260640184084575,-2.5867778857549033,-3.1034236749013266,-1.9533853928248088,-2.153965791066488,-2.874943653742472,-0.31705522537231445
140.0,-1.708276907602946,-1.2073381543159485,-1.9411137501398723,-1.4229927062988281,-1.0453776319821675,-0.4556731581687927,-0.28578601280848187,-1.2943895657857258,-1.3470900456110637,-1.3166372776031494,-2.0267604192097983,-1.0145390927791595,-0.7504171033700308,-1.2813416322072346,-1.9287381172180176,-2.029112974802653,-1.8898889223734539,-1.8449026346206665,-0.8832161625226339,-0.45611173907915753
141.0,-0.3074357807636261,-0.6329134876529375,-1.5115276177724202,-0.4166677196820577,-0.684181292851766,0.07040530443191528,0.5004549498359362,-0.5362093498309454,-0.6083851456642151,-0.6833247343699137,-0.917747696240743,-1.311807930469513,0.2871146599451701,0.27562673886617023,-1.0873469014962514,-1.4534412026405334,-0.6348108847935995,-0.9635148644447327,-0.5932868321736654,-0.18452520668506622
142.0,-1.0889468987782795,-0.8277291059494019,-1.1770252486069996,0.03383763134479523,-0.9328392744064331,-0.35303692022959393,0.03644020358721415,-0.3886483311653137,-0.015016188224156698,-0.5463088949521383,-0.9570949772993723,-1.2218651175498962,0.29194337626298267,-1.0500406523545582,-1.2772314548492432,-1.1607313950856526,-0.687381754318873,-0.9954387545585632,-0.8177016178766886,-0.9928109645843506
143.0,0.33204540610313416,0.2654399524132411,-0.26044850548108417,0.09534414112567902,-0.764614482720693,-0.04501489798227946,0.7296816110610962,0.3674122492472331,0.10585232824087143,0.18394612272580466,-0.23748177289962769,-0.13696357607841492,0.7512165904045105,0.4586043705542882,0.04097273697455724,0.32998524109522503,0.30809811875224113,-0.5222048039237658,-0.23607834180196127,0.9365244309107462
144.0,0.536895401775837,0.49813854197661084,-0.28920512398084003,1.2907463212807972,0.7262417078018188,0.9144974847634634,1.199349582195282,1.0752855986356735,0.8853224714597067,0.6627602179845175,0.009093781312306723,-0.7237752676010132,1.4520617922147114,0.7631832460562388,0.09820919235547383,-0.010939021905263266,0.030083070198694866,-0.10223825772603352,0.6921116312344869,0.6553247272968292
145.0,0.053911805152893066,1.0214782059192657,0.37056346734364826,-0.005401064952214559,-0.1409139335155487,0.49550825357437134,1.4713612794876099,-0.01844426989555359,-0.10491229842106502,0.13914688428243002,0.10768584410349528,0.33250685532887775,1.5227784315745037,0.6140685876210531,0.31436651945114136,0.7835464477539062,0.3235381692647934,0.385356326897939,0.4279060363769531,0.4320121208826701
146.0,3.0172102451324463,2.146781325340271,3.2457497119903564,2.4848134517669678,3.51998233795166,2.283837636311849,1.737768292427063,2.9569413661956787,2.4339025020599365,2.9728963375091553,2.5146038134892783,3.1031439701716104,1.5205326477686565,2.7114025751749673,3.579413096110026,3.5421738624572754,2.710843046506246,1.89207923412323,3.0102739135424295,0.7026891112327576
147.0,0.06591435273488362,-0.27993279695510864,0.7781376987695694,-0.7373048464457194,0.6557345787684122,0.559063196182251,0.3490288058916728,-0.663626417517662,-0.8261788884798685,-0.18100020786126456,0.5170789211988449,0.1120789647102356,-0.08598139137029648,0.26232192913691205,0.8819673011700312,-0.05704412857691447,-0.3878343453009923,0.510168602069219,0.5738350550333658,1.624640961488088
148.0,2.118857353925705,2.0676254431406655,2.5937668879826865,2.2949026823043823,0.21776185433069864,0.438767949740092,1.3002630670865376,2.5622910261154175,1.9479567209879558,2.1152703166007996,1.7567637463410695,2.289163668950399,1.258800983428955,1.5734656850496929,2.4236862659454346,2.79535174369812,1.1559763203064601,1.647967462738355,0.37825874487559,0.9619365334510803
149.0,-0.13570893804232279,0.6789740944902102,0.10725350181261699,0.044756496946016945,-0.652726968129476,-1.107164998849233,-0.15938432017962137,-0.11594996849695842,0.21061336994171143,-0.08478357394536336,0.005341539780298869,0.632886583606402,0.2571350559592247,0.37816715240478516,0.29622406760851544,0.603882814447085,0.4496363202730815,0.13041012485822043,-1.2165488600730896,1.1641003688176472
150.0,0.29746649662653607,0.07254560788472493,0.5734091326594353,-0.46909700830777484,-0.9561015367507935,-0.6249439716339111,-0.2003899614016215,-0.33365732431411743,-0.39984767387310666,-0.19748700658480325,0.2654886345068614,0.5344341993331909,-0.21763930469751358,1.1464228828748066,0.726266548037529,0.13908775647481283,0.6162789563337961,0.3772475520769755,-0.7417037487030029,1.0656774242719014
151.0,-0.21804346640904745,-0.3467962418993314,-1.2695272366205852,-0.3976841941475868,-0.0675940215587616,0.2379279906551043,0.8410102526346842,-0.36050065358479816,-0.33348339796066284,-0.7269229690233866,-1.2967398564020793,-0.1789167175690333,0.879973312218984,0.3451727827390035,-0.6406467395524184,-0.7059255093336105,0.1448597510655721,-1.6291323453187943,0.1672664682070414,0.3058747152487437
152.0,0.2818704694509506,0.15484912196795145,0.017656962076822918,0.364556481440862,-0.39522282282511395,0.15060613552729288,0.3539491593837738,0.18016516168912253,0.22427326440811157,0.03320521612962087,0.03949697812398275,-0.08637384573618571,0.45660334825515747,0.31081534922122955,-0.04596655567487081,0.16150228679180145,0.2527774175008138,0.1520326534907023,-0.1147931416829427,0.7438517610232035
153.0,-2.5448307593663535,-1.6101630131403606,-2.8664748668670654,-1.8563225269317627,-2.0838774045308432,-1.3815453449885051,0.1205682357152303,-2.2177271445592246,-1.3938877582550049,-1.9330364068349202,-2.224190592765808,-2.011531352996826,0.2939518292744954,-1.983388900756836,-2.896989941596985,-2.412737468878428,-1.6222141981124878,-1.884496847788493,-2.08389683564504,-0.3619297345479329
154.0,-1.1799873113632202,-1.3673008282979329,-2.274027625719706,-2.0121999184290567,-1.4848206440607707,-0.6069518526395162,-0.5727452238400778,-1.9617914458115895,-1.957217812538147,-1.132237176100413,-0.9646230886379877,-1.981281042098999,-0.36231668790181476,-0.860616147518158,-1.8468466848134995,-2.375419239203135,-1.0954850614070892,-1.1332155863444011,-1.502695381641388,0.384056697289149
155.0,-0.2026270627975464,-0.5260008176167806,-1.2193034688631694,-0.7292017787694931,-2.6286895275115967,-1.893889307975769,0.5437455773353577,-0.679816510528326,-0.660940041144689,-0.24472864468892416,-0.42852118611335754,-1.0835525232056777,0.7684456085165342,0.019026021162668865,-0.6811413764953613,-1.2155587275822957,-1.163914402325948,-0.893159752090772,-2.69205109278361,-0.11551074186960857
156.0,-0.8355364799499512,-1.6106600761413574,-1.6145890057086945,-1.0371225277582805,-2.1499865849812827,-1.8590933680534363,0.3557600975036621,-0.8922027945518494,-1.000967338681221,-0.6201231877009074,-0.6801715691884359,-1.3843289812405903,0.3516068359216054,-1.5881586372852325,-1.8035763502120972,-1.8151266078154247,-1.0736178954442341,-0.7960281769434611,-2.212166706720988,0.26171213388442993
157.0,-1.1071821749210358,-0.978005051612854,-2.222630182902018,-1.4611327250798543,-2.7236757576465607,-1.6857555905977886,-0.1994051287571589,-1.4700525601704915,-1.6141000588734944,-1.1921712756156921,-1.4447812835375469,-1.8377997080485027,-0.49546046555042267,-1.1208038330078125,-1.8535820245742798,-1.7729055086771648,-1.8666242758433025,-1.7912230889002483,-2.472060958544413,-0.41109493374824524
158.0,-0.9293702642122904,-1.374896764755249,-2.8109142780303955,-0.6202013691266378,-1.7084781924883525,-1.6993924379348755,0.42386041084925336,-0.7672601342201233,-0.6709369421005249,-0.8070059021313986,-1.5699074665705364,-1.7359847227732341,0.7730027784903845,-0.5824208358923594,-2.137099862098694,-2.3126989205678306,-1.4429741104443867,-1.9848298629124959,-1.6366758545239766,-0.42476004858811695
159.0,-0.665062685807546,-0.6453400403261185,-1.4719143311182659,-0.14557586113611856,-1.8897940715154011,-0.7727725307146708,-0.4877699414889018,-0.36523701312641305,-0.34637288252512616,-0.8125089754660925,-1.1458624800046284,-0.8001827001571655,-0.06823934117952983,-0.6314863661924998,-1.5254697402318318,-1.169861117998759,-0.5634649991989136,-0.9915539920330048,-1.6173419157663982,1.4872267246246338
160.0,-1.6436763207117717,-1.03009781986475,-0.4385829319556554,-1.5421620607376099,-2.5286806424458823,-1.923136870066325,-0.6318347056706747,-1.5476755301157634,-1.5137058695157368,-1.0775635341803234,-1.0747021436691284,-0.14058025677998862,-0.05681208769480387,-1.1240898470083873,-1.0608706176280975,-0.9057506223519644,-1.0785239338874817,-0.4488976200421651,-2.669945995012919,0.5534589290618896
161.0,-0.21933128436406454,-0.06608593463897705,-0.8190602362155914,0.3322356740633647,-0.07739986975987752,-0.7449140747388204,0.7571208079655966,0.33761857946713764,0.24359857042630514,-0.1790671149889628,-1.0566268761952717,-0.4627710779507955,1.2991102735201518,-0.12634732325871786,-0.46130191286404926,0.07877432306607564,-0.13875768582026163,-1.5281327962875366,-0.2946958541870117,0.4879075189431508
162.0,0.18775230646133423,0.6392586628595988,-0.17377837498982748,-0.13308000564575195,-0.18784581621487936,-1.070884148279826,0.06304319202899933,-0.13920970757802328,0.2577280600865682,-0.2336092789967855,-0.2631021899481614,0.4864617983500163,0.323491632938385,0.9007896383603414,0.6953642219305038,0.6731710533301035,1.1459200481573741,-0.75429700811704,-0.79204922914505,0.1125166912873586
163.0,-1.1891719500223796,-0.6721401611963908,-1.006693571805954,-0.2206734816233317,-0.9538326611121496,-0.06314565738042195,0.4469430719812711,-0.6385754744211832,-0.06319733460744222,-0.6901164054870605,-0.9039337734381357,-0.6207326451937357,0.5213967462380728,-0.783929705619812,-1.2742036581039429,-1.2063008546829224,-0.757102812329928,-0.5792302191257477,-0.7941890731453896,-0.6211378276348114
164.0,-0.13671496013800302,-1.2995143334070842,-1.461191087961197,0.574694554011027,-0.06882900993029277,-0.08222831164797147,0.8880144755045573,0.857339104016622,0.649306466182073,0.6306650241216024,-0.15899000565210977,-0.9063733021418253,1.0326528549194336,-0.9068634808063507,-1.4988621870676677,-2.086865504582723,-0.940539946158727,-0.061977505683898926,-0.042594581842422485,0.2556321422259013
165.0,-0.048015326261520386,-0.799026886622111,-0.6085235873858134,-0.2279896338780721,-1.4544128676255543,-0.8978456060091654,-0.176798348625501,0.1456564168135325,-0.13754681746164957,0.36501871049404144,-0.06356382369995117,0.18710033098856607,0.3898344536622365,-0.509486049413681,-0.8081195602814356,-0.835494875907898,-0.25923551619052887,-0.10856406390666962,-1.308979372183482,-0.044207215309143066
166.0,-0.9361889685193697,-0.1975640058517456,-0.7846525485316912,-0.8064545889695486,-1.7476487457752228,-1.413644055525462,0.24373729030291238,-0.9318547248840332,-0.6735108395417532,-0.5621504833300909,-0.4169166386127472,-0.5927061016360918,0.49587051073710126,-0.6217960317929586,-0.9890069092313448,-0.5138494769732157,-0.19177322586377463,-0.02534673611323039,-1.8355062107245128,0.04580000042915344
167.0,0.011247913042704264,0.19206701467434564,-0.2952665686607361,0.02923085292180379,0.6651149193445841,1.33607284228007,-0.11756289005279541,0.09059567625323932,0.13639138142267862,-0.5518297950426737,-0.7857926289240519,-0.05449816584587097,0.7647018333276113,0.4726966420809428,0.07015772660573323,-0.2101952334245046,-0.0005858540534973145,-0.9248111595710119,1.3413029114405315,0.5381290515263876
168.0,-0.34407248099644977,-1.1507412890593212,-0.3772110939025879,-1.056536038716634,-0.4496700167655945,-0.24095733960469565,0.3654562830924988,-0.9963749349117279,-1.1813315153121948,-0.3179589907328288,0.7009257475535074,-0.8309206565221151,0.39771345009406406,-0.66844974954923,-0.866247296333313,-1.8436733732620876,-0.37868998448054,1.3448291420936584,-0.618560254573822,0.6178736488024393
169.0,2.2329434951146445,2.5866023302078247,2.0861669381459556,2.1391518115997314,0.4452780584494273,1.6540143489837646,1.2106601869066556,2.156591455141703,1.747084418932597,1.9112233718236287,2.0886369546254477,2.031220475832621,1.3527487715085347,1.7551190455754597,2.237525701522827,2.86736798286438,2.417020082473755,1.8610570033391316,1.179903229077657,0.7773912151654562
170.0,0.18022259076436362,-0.6436380743980408,-0.648802638053894,0.38000260293483734,0.7974259356657664,-0.38930414120356244,0.5742835303147634,0.3496217578649521,0.005998551845550537,0.2505455364783605,-0.16620667775472006,-0.5917148987452189,0.8557268381118774,-0.1583873430887858,-0.49117294947306317,-1.1451775630315144,-0.9933550159136454,-0.21017648776372275,0.5885238548119863,0.22521311044692993
171.0,0.2154709200064341,-0.12038497130076091,-0.06459933519363403,0.09342996279398601,0.05047933260599772,0.2792463153600693,0.2175819476445516,-0.006977771719296773,0.2716434995333354,0.22344287236531576,0.10186412930488586,0.4873412052790324,0.5922176043192545,0.36778203149636585,0.10369499648610751,0.0846789578596751,0.7409243409832319,-0.12598715784649053,0.07655491431554158,0.21512909730275473
172.0,-0.7955008049805959,-0.7752552231152853,-0.1528809666633606,-0.9567987521489462,-1.5383971333503723,-1.043297787507375,0.305592159430186,-0.9571324239174525,-0.9119610091050466,-0.3858737548192342,-0.04903532564640045,-0.24682112534840903,0.22629364331563315,-0.9329653779665629,-0.915548195441564,-0.7340645690759023,-0.3881864051024119,0.4518648087978363,-1.6533644994099934,1.227872520685196
173.0,1.0339796791474025,0.6895398944616318,2.4881024758021035,0.6622246901194254,1.2000489334265392,0.4834907253583272,1.0058446725209553,1.173761288324992,1.0809048066536586,1.4251696169376373,1.5383655230204265,2.800184647242228,1.0929842988650005,0.5853117009003957,1.935409386952718,2.2378037373224893,2.041043003400167,1.6850653290748596,1.3465427160263062,1.51739235719045
174.0,-1.4753489096959431,-1.2359993904829025,-1.3043410976727803,-1.8165329297383626,-0.9631097267071406,-1.6532150109608967,-0.25740530093510944,-1.4403861562410991,-1.0638607541720073,-0.5155050754547119,-0.9008863766988119,-1.0095728437105815,-0.015277902285257975,-1.0772990385691326,-1.2486318945884705,-1.3927650650342305,-1.2057594060897827,-0.6085321505864462,-1.5514315764109294,0.19557616114616394
175.0,-0.02869372069835663,-0.7505284442255894,-1.8851482073465984,-0.18543178588151932,0.31499530499180156,-0.23156437277793884,0.2641756335894267,-0.1252195636431376,-0.15468506018320718,0.163209170413514,-0.2516484558582306,-1.4865488111972809,0.662400687734286,-0.29906658579905826,-1.3177974621454875,-1.8599471747875214,-0.4746308773756027,-0.6849594116210938,0.15258962847292423,1.5808349053064983
176.0,0.4543970227241516,-0.7211112578709921,-1.070095181465149,1.0319196979204814,0.19252365827560425,0.07192179063955943,0.36216317117214203,1.2703320980072021,0.9551823437213898,0.6848552127679189,-0.200658289094766,-1.0711010893185933,0.2667652666568756,0.005984375874201457,-0.6729890089482069,-1.467959463596344,-1.0726665655771892,-0.542700449625651,0.10534276564915974,0.004116460680961609
177.0,-2.0228741566340127,-2.16914431254069,-2.9048001368840537,-1.428323209285736,-3.1420839627583823,-1.6328338781992595,0.06059018770853678,-1.2279316584269206,-1.0050111611684163,-0.7380868196487427,-1.6236915787061055,-2.517340898513794,-0.1151345173517863,-1.975873629252116,-2.8563405672709146,-3.2429757118225098,-2.193839947382609,-1.430412918329239,-2.744707147280375,-0.17705771327018738
178.0,-1.877353549003601,-2.934942086537679,-2.0637109676996865,-1.4183514912923176,-2.4992253383000693,-2.3628714084625244,-0.4778762956460317,-1.3533010085423787,-1.24490624666214,-0.820837140083313,-0.9802108804384867,-2.071182648340861,-0.310043806831042,-2.2253359158833823,-2.7967212994893393,-3.555849313735962,-2.0737919012705484,-0.40932559967041016,-2.6122616132100425,0.7387714385986328
179.0,-0.7798756013313929,-0.4461713706453641,-0.24232151110967,-1.0540228684743245,0.14619781573613486,-0.5981766780217489,0.35965510706106824,-1.2070520122845967,-0.7063606282075247,-1.0178235073884327,-0.4567837367455165,-1.0414071877797444,0.19472576677799225,-0.30538476506869,-0.07367149988810222,-0.4200514554977417,-0.5526351531346639,-0.18638641138871512,-0.4713938931624095,-0.09534495075543721
180.0,-1.025900622208913,-1.4402412970860798,-2.42339293162028,-0.7931908965110779,-1.0024070640405018,-1.035978724559148,-0.426082710425059,-0.9685754676659902,-0.9365374048550924,-0.7249953051408132,-1.2223244706789653,-1.7465982834498088,-0.19464734196662903,-1.0692315101623535,-2.2926580905914307,-2.3596644004185996,-1.3417260646820068,-1.282954255739848,-0.9385681947072347,0.03581788639227549
181.0,0.7366318901379904,0.21711385250091553,1.0450141827265422,-0.46172821521759033,-0.15565788745880127,1.1214355031649272,-0.4073125918706258,-0.14201759795347849,-0.45374302566051483,0.012554412086804708,0.99331766863664,0.5154787302017212,-0.2713181326786677,0.5506981760263443,0.8935797611872355,0.7238188783327738,1.2923217962185543,1.262645532687505,0.3150394956270854,2.1464882691701255
182.0,-0.44908179839452106,-0.7242623269557953,-1.591632564862569,-0.5014828741550446,-1.8453052838643391,-2.3457032392422357,0.14876841257015863,-0.4844086820570131,-0.5265131692091624,-0.36175742745399475,-0.5202355633179346,-1.1307811935742695,-0.01831708351771037,-0.22287566463152567,-1.4308659434318542,-1.7525487393140793,-0.4557332396507263,-0.5450165768464407,-2.3581167509158454,-0.45536352197329205
183.0,-0.025644749402999878,0.24687095483144125,0.004762773712476094,0.08590839306513469,-1.3436460768183072,-1.00418355067571,0.051747873425483704,0.2902519404888153,0.3137820189197858,0.3096959988276164,0.1865364412466685,0.115418607989947,0.18778201937675476,-0.1928012271722158,-0.12051428854465485,-0.12375619014104207,-0.26764533917109173,0.3016173144181569,-1.3595712234576542,-1.214698811372121
184.0,-0.6036597987016042,-0.9412588477134705,-0.971835215886434,-1.377299169699351,-1.1964950760205586,-0.5631494720776876,-1.168852150440216,-1.2788556218147278,-1.4533530473709106,-1.0597665905952454,-0.9006257057189941,-0.41863512992858887,-0.45151899258295697,-0.40638772149880725,-0.9359506964683533,-1.3029536406199138,-1.1812430421511333,-0.9180827339490255,-1.157001664241155,-0.340156689286232
185.0,0.18429758151372275,-1.0556674748659134,0.07303224503993988,-1.0666187206904094,-1.5022438367207844,-0.7996072570482889,0.2946340888738632,-0.7404312863945961,-1.174975872039795,-0.06996986269950867,0.47121282915274304,0.7106033762296041,0.19353586186965308,-0.0024807279308636985,0.1667813460032145,-0.6614700307448705,-0.039116039872169495,0.27616581072409946,-1.5698823531468709,0.4343557308117549
186.0,-0.4802599400281906,-0.6528244217236837,-1.7674359877904255,-0.6046630218625069,0.13300596674283346,0.21676759918530783,-1.0552406311035156,-0.7993598381678263,-0.8538510600725809,-0.8823158740997314,-1.1707218686739604,-1.4094636638959248,-0.7091734657684962,0.20884170134862265,-1.0565670331319172,-1.5606600840886433,-1.1111493209997814,-1.432787557442983,0.1758407453695933,-0.6741239229838053
187.0,0.31147058804829914,-0.2182271679242452,-0.029587745666503906,0.4595595399538676,-1.2277973641951878,-0.9910388340552648,0.5932105084260305,0.1517194906870524,0.08241952955722809,-0.1794223189353943,-0.12280931820472081,0.2707706193129222,0.938828686873118,0.7518562277158102,0.20511814951896667,-0.3859195609887441,0.2259970431526502,0.024117320775985718,-1.2529253959655762,-0.03399991492430369
188.0,-1.146961361169815,-1.445971593260765,-2.306309163570404,-0.680829127629598,-1.3314249912897747,-0.5717896223068237,-0.3092506229877472,-0.6382345755894979,-0.641168067852656,-0.5618162850538889,-1.1249628861745198,-1.6005405982335408,-0.2030551036198934,-1.3865271011988323,-2.4851048390070596,-2.22493499952058,-0.7050449848175049,-1.0619071125984192,-0.875235358874003,-1.1184177498022716
189.0,-0.7330850213766098,-0.6015327175458273,-0.9315410355726877,-0.5792871912320455,-0.15772915383179983,0.006717940171559651,0.14420945197343826,-0.7391129185756048,-0.5019288063049316,-0.681903084119161,-0.9857132956385612,-0.09432815512021382,-0.06934632112582524,-0.1819967726866404,-0.5866394837697347,-0.5805463343858719,-0.1562654177347819,-1.0939183334509532,0.18677399307489395,0.21438359220822653
190.0,1.079544589544336,0.9323999484380087,0.36175644397735596,1.359493891398112,1.051328678925832,0.9972574313481649,0.7612062493960062,1.6329399347305298,1.4334098100662231,1.322273313999176,0.43089469770590466,0.8393644690513611,1.1839340130488079,1.2493851979573567,0.9418197472890218,0.9019811749458313,0.44474466641743976,-0.09298344453175862,1.048094093799591,0.2347564548254013
191.0,-0.09189138809839885,-0.43074488639831543,-0.40225424120823544,-0.3931244562069575,-1.3464066982269287,-1.3904320398966472,-0.4961945215861003,-0.29049957791964215,-0.7049059967199961,-0.5520273447036743,-0.7182594736417135,0.05077745020389557,0.02490335702896118,0.22423633436361948,-0.016225427389144897,-0.28267693519592285,-0.32877222696940106,-0.912456234296163,-1.3236666023731232,-0.7431478301684061
192.0,0.830952100455761,0.3560781081517537,0.6363655130068461,0.8696502453337113,-0.12324262658754985,0.4192802906036377,0.8162911608815193,0.9424847960472107,0.5472484230995178,0.6360383530457815,0.7130447427431742,0.4960811485846837,0.45670198649168015,0.5501647392908732,0.38878053426742554,0.20553509394327799,0.09274629751841228,0.9117909868558248,0.07470508416493733,0.021308178702990215
193.0,-1.2579992612202961,-0.9920782720049223,-1.3537837068239849,-1.542470653851827,-1.4094514052073162,-1.6534162362416585,-0.42618901530901593,-1.632192889849345,-1.4584814707438152,-1.4281251033147175,-1.2878975073496501,-0.9961165189743042,-0.6053713435928026,-0.4339262346426646,-1.3582111199696858,-1.9867908557256062,-2.0355183680852256,-1.1177699069182079,-1.8912827173868816,0.2757045427958171
194.0,-0.6041201949119568,-0.41238267223040265,-1.9122385183970134,0.15833046038945517,-1.289454499880473,-0.579490860303243,0.940346340338389,-0.033563037713368736,0.3759995400905609,-0.3221531907717387,-1.0464385350545247,-1.680693805217743,0.9169477820396423,-0.24709550539652506,-1.7176213661829631,-1.7140824993451436,-1.2858158548672993,-0.9290594061215719,-0.9665221174558004,0.27939433852831524
195.0,0.4108673334121704,0.35364524523417157,0.3778389096260071,0.11731292804082234,0.32611745595932007,0.813047930598259,0.9743068615595499,0.22934083143870035,0.346471110979716,0.23802109559377035,0.30540991326173145,0.17876338958740234,0.9628170331319174,0.6721117893854777,0.48976776003837585,0.10900644461313884,0.10153432687123616,0.3109697302182515,0.23072391748428345,0.15861638387044272
196.0,0.270037978887558,-0.36946508288383484,0.5653550227483114,-0.04115848739941915,-1.7991371552149455,-1.5733452240626018,-0.5747770170370737,0.12771966805060705,0.028024723132451374,0.18692028522491455,0.3723728160063426,0.2359716792901357,-0.03820240000883738,-0.2686997751394908,0.396944060921669,0.08452695111433665,-0.31753424803415936,0.4381129691998164,-1.9329969882965088,1.4355464975039165
197.0,0.33559441566467285,-0.0908974011739095,0.23066206773122153,0.6109935740629832,0.2828386127948761,0.008315970500310263,0.24589450346926847,0.5532869324088097,0.4435163885354996,0.17490631341934204,-0.1965656876564026,-0.1556077003479004,1.061916860441367,0.477048138777415,0.49917880694071454,-0.13892396291097006,-0.7490468422571818,-0.3163313368956248,0.17846020062764487,0.04175426562627157
198.0,0.015117034316062927,-0.011112332344055176,-0.5364948213100433,0.2367918243010839,-0.7060640851656595,-0.47435933351516724,0.3826035062472026,0.27760858337084454,0.20263824860254923,0.2508748099207878,0.0015755891799926758,-0.3646578590075175,0.34910500049591064,-0.12223827838897705,-0.5445107221603394,-0.34664560357729596,0.3118714640537898,0.02455114821592967,-0.28827957312266034,0.5559302667776743
199.0,-0.16510517398516336,0.011434654394785563,0.1684811512629191,-0.06966285904248555,-0.62091397245725,0.5396043062210083,1.6617581049601238,-0.425378014643987,-0.3421480407317479,-0.5490129590034485,-0.2007641394933065,0.6453075011571249,1.3774611949920654,0.15324716766675314,-0.1846908430258433,0.27963170409202576,0.5237433339158694,0.18418790896733603,-0.1610951100786527,-0.2242828110853831
200.0,0.050431832671165466,-0.6932366589705149,-0.3268493016560872,-0.07334185640017192,-1.0899221499760945,-0.9954494833946228,-0.8074856897195181,-0.3218345493078232,-0.22643364469210306,-0.31802045305569965,-0.07079749802748363,-0.8661336104075114,-0.6817093764742216,0.08455666899681091,0.016799911856651306,-1.0212060511112213,-1.2977705995241802,-0.12338137626647949,-1.0348595852653186,0.6048018087943395
