item_id,9479,19040,21133,59362,86440,86441,86442,86444,99846,111768,111769,111770,123043,123044,132699,132703,132706,157003,157004,157007
134.0,6.856761296590169,3.5860764185587564,5.3745911916097,3.470343033472697,6.401485443115234,6.292595386505127,6.83140230178833,6.802538553873698,5.954040050506592,4.9150824546813965,5.919582843780518,5.80343500773112,3.5604569911956787,3.5437113444010415,4.363341808319092,5.762269020080566,6.245524883270264,3.676415046056112,6.3955888748168945,6.622546831766765
135.0,3.8145362536112466,3.9005564053853354,3.079841216405233,3.58309014638265,3.77386466662089,4.110899130503337,4.419411102930705,3.7368361552556357,4.0583334763844805,2.2534414529800415,2.796833594640096,2.493842879931132,3.6742746035257974,3.414624730745951,3.391415596008301,4.146254301071167,4.276708443959554,1.8759230772654216,2.815852165222168,3.0120060443878174
136.0,5.948482672373454,5.3553299109141035,3.6535581747690835,5.505916754404704,5.232333501180013,5.424056847890218,6.5140964190165205,6.072912693023682,7.41610050201416,4.026596387227376,5.04362678527832,5.229883035024007,5.320525010426839,5.131368398666382,6.542581399281819,7.332865873972575,7.559846083323161,4.122591018676758,5.789509455362956,5.53002389272054
137.0,1.8536526759465535,2.079264998435974,1.8031413356463115,1.3787730137507122,1.6955507198969524,2.1690309097369513,2.6630258162816367,2.6226738641659417,4.508400996526082,1.794851581255595,1.7545605103174846,1.75547194480896,1.2805483986934025,1.9585824807484944,2.8767763872941337,4.3536611795425415,3.793290992577871,1.1242987910906475,2.023577173550924,2.4649445215861
138.0,0.6020554304122925,0.9701301803191503,1.053566614786784,0.7828808228174845,0.5234029293060303,1.4056107600529988,1.458969235420227,1.1657615701357524,1.7971497376759846,0.5028854409853617,0.3189063270886739,0.4634169141451518,0.7665846993525823,0.9856244424978892,2.1802937984466553,1.5102831919987996,1.9483702182769775,0.7586839497089386,0.7502975588043531,0.6688107252120972
139.0,3.3664964040120444,3.601613759994507,3.4768754641215005,3.20930814743042,3.6738905906677246,3.4381696383158364,3.231825073560079,2.9872649113337197,3.596169948577881,2.7557920614878335,3.353525002797445,2.9681729873021445,3.6090977986653647,2.8857229550679526,3.936265150705973,3.2067455848058066,3.60445773601532,1.6327493985493977,2.7302366892496743,2.953145901362101
140.0,2.0586663484573364,0.2501148184140523,2.160987655321757,0.38695534070332843,2.1029903093973794,2.8757726351420083,2.474585215250651,1.794137716293335,1.2096645087003708,1.3458494941393535,1.517926295598348,1.1890256603558857,0.29163479804992676,0.42330888907114667,0.6508066256841024,1.1860039432843525,0.9908064901828766,0.25216283400853473,1.4780890941619873,1.7619789838790894
141.0,2.4199690024058023,0.9144360621770223,1.8136144876480103,0.40441858768463135,2.174932320912679,3.3473943869272866,3.125558058420817,2.656883478164673,1.9778437813123066,1.0876257320245106,1.5620299776395161,1.4981934825579326,0.06265769402186076,1.0720922549565632,1.234855830669403,2.340210199356079,1.7791726390520732,0.7167414625485738,2.134089549382528,2.312501907348633
142.0,0.8815918664137522,0.8631746371587118,0.301273117462794,0.8117741992076238,0.6904701987902323,0.9122033764918646,0.4255530846615632,0.5857722957928976,2.001033445199331,-0.07718752821286519,0.19837604959805807,0.05884929001331329,0.9970928877592087,0.6759998003641764,1.005233605702718,2.1379429499308267,2.178261404236158,-0.2637333075205485,0.6207379897435507,1.0285132924715679
143.0,1.6828832427660625,0.5426383018493652,1.393204852938652,1.336664338906606,1.4739844799041748,1.5218980709711711,1.3068719704945881,1.255951811869939,0.6274518767992655,1.4828123152256012,1.541221797466278,1.4823996623357136,0.9397186040878296,0.8247087150812149,0.8235899408658346,0.44142545262972516,1.4058773517608643,0.7123569051424662,1.7774021824200947,1.6522560516993205
144.0,4.274755080540975,3.5754071871439614,3.47867751121521,3.2720444202423096,4.255025863647461,3.9845659732818604,4.327682574590047,4.0832037925720215,4.606978098551433,2.9850595792134604,3.618654648462931,3.3200621604919434,3.4344674746195474,3.2363545099894204,4.317909916241963,4.675256649653117,5.219063679377238,2.2926467855771384,3.3329147895177207,3.5492945114771524
145.0,2.5588812232017517,2.3955432176589966,1.8788780967394512,2.909273942311605,2.0146312514940896,2.813553214073181,3.5142612854639688,3.482397715250651,4.27085526784261,1.7207588652769725,1.8829794079065323,1.9343878130118053,2.2066529989242554,2.5451642274856567,3.231522560119629,4.311065276463826,3.528069575627645,1.6923931365211804,2.5797372659047446,3.2683221101760864
146.0,1.1124571164449055,-0.20432726542154947,1.145466212183237,-0.19230660796165466,1.3850168387095134,1.0797624091307323,0.563762754201889,0.3268759250640869,-0.9607452948888143,0.8236819505691528,1.1269153753916423,0.8361121614774069,-0.43261480579773587,-0.06963506837685902,-0.1550543705622355,-1.4537437359491985,-1.4159111281236012,0.08380309740702312,0.7077022517720858,0.27331434190273285
147.0,3.365580677986145,2.2686423858006797,3.2942944864432016,1.5871346592903137,3.472274978955587,3.23478094736735,3.047427535057068,2.7941751976807914,1.496867299079895,2.2355639909704528,2.7488136726121106,2.416022111972173,1.8682915767033894,1.6469546556472778,1.1508775154749553,1.5661526123682659,1.2475169102350872,1.1362474858760834,2.3602598905563354,2.246631900469462
148.0,3.5752686659495034,1.3613837361335754,3.0804457664489746,0.3360979954401652,3.5388333002726235,4.3895517985026045,3.780712445576986,3.2448039054870605,1.090437690416972,2.298644741376241,3.003145972887675,2.9267279307047525,0.9314794937769572,0.7641166920463244,1.7045134703318279,1.3599959711233776,1.7620497544606526,1.9526308576265972,3.1793613036473594,2.9471607208251953
149.0,2.5411126613616943,1.017332690457503,1.3167589902877808,1.195318619410197,2.0848792791366577,2.32004714012146,2.2967112064361572,2.4844539960225425,0.946704313158989,0.9272255202134451,1.3928445378939311,1.3474271098772685,0.7020226611445347,0.8977382965385914,0.5980963905652364,0.6181079149246216,0.7103682359059652,0.7525288065274557,1.858420769373576,2.425288200378418
150.0,3.193053046862284,3.5652483701705933,2.6917478243509927,3.9557364781697593,3.034326155980428,3.3867314656575522,3.0709922313690186,3.3388611574967704,3.8118104537328086,2.133473555246989,2.5024526913960776,2.281448562939962,3.4342986742655435,3.689773440361023,3.562381466229757,3.5405906041463218,3.785893658796946,1.5480370720227559,2.6053925355275473,3.244564965367317
151.0,5.7961961428324384,5.147096633911133,3.9245967070261636,5.078699588775635,5.200151522954305,5.653985977172852,6.571253935496013,6.445501486460368,6.429797490437825,3.856165568033854,4.664971828460693,4.613857348759969,5.07403031984965,4.9079445997873945,5.741489251454671,5.835491021474202,5.741779088973999,3.639239947001139,5.032519817352295,5.9428331057230634
152.0,3.5928953488667807,2.4628790616989136,2.0346384048461914,2.5068124532699585,3.1301713784535727,3.7395103772481284,3.897926171620687,3.6189679304758706,2.2138442595799765,1.6016141027212143,2.4626765648523965,2.5736887057622275,2.7182257572809854,2.2246121962865195,1.462224284807841,1.6814878384272258,1.7926313479741414,1.888920545578003,3.1366611321767173,3.228213310241699
153.0,0.6816486815611521,0.3556325038274129,0.9417256812254587,0.6502403716246287,0.714850959678491,1.264999734858672,0.8177736500898997,0.3829098530113697,0.5319456259409586,0.09613075852394104,0.2786887288093567,0.2171474645535151,0.41456998387972516,0.5248237699270248,-0.44243313868840534,0.16586132844289145,-0.7400168577829996,0.06974481046199799,0.8960447907447815,0.6615011692047119
154.0,2.161744713783264,2.675489087899526,1.7562079032262166,3.161661227544149,1.9107633034388225,3.1543667316436768,3.324547052383423,2.6754392782847085,4.5625336567560835,1.397390643755595,1.5430546601613362,1.5767008066177368,2.7986254692077637,2.5228997071584067,2.794854164123535,4.857985814412435,3.7012365261713662,1.3080912828445435,1.9964289267857869,2.22734797000885
155.0,2.583937962849935,2.6983774503072104,2.277068297068278,3.4688714345296225,2.4584745168685913,2.5676299333572388,3.1807914574941,3.471127986907959,5.239167849222819,2.480573892593384,2.5758708318074546,2.6059627135594687,3.2829411029815674,2.5669642289479575,3.9049816131591797,5.039575735727946,5.167858839035034,2.4850481351216636,2.396231989065806,3.3392998377482095
156.0,2.9510556856791177,2.1814781030019126,2.508157173792521,1.90742826461792,2.6949249505996704,2.7635209560394287,2.9778733253479004,3.282567262649536,2.6121946573257446,2.014967163403829,2.233473022778829,2.03188955783844,1.9884512821833293,1.9883873860041301,2.4145323435465493,2.4466603497664132,3.150656819343567,1.2132880687713623,2.381290912628174,3.209418455759684
157.0,4.863591988881429,1.824527661005656,2.6392608880996704,1.706349531809489,4.447004795074463,3.900700648625692,3.531743844350179,3.28021240234375,4.599081516265869,2.9539327224095664,4.030921618143718,4.088298479715983,1.6443275014559429,2.0391721725463867,4.4071041742960615,4.206324418385823,4.243043581644694,2.9962639013926187,4.367642720540364,3.6121243635813394
158.0,1.5752209822336833,0.34720616539319354,0.9313832322756449,0.12212920188903809,1.4302113056182861,1.7272910674413045,1.2375876009464264,0.841001033782959,2.1013376315434775,0.9890325864156088,1.3818755149841309,1.4548126061757405,-0.44960792859395343,0.7498444318771362,2.0983862479527793,1.9664298295974731,2.6264766852060952,0.4871271252632141,1.7171874046325684,0.9488389094670614
159.0,3.2861936887105307,1.4752798875172932,2.2478038469950357,1.0920885006586711,3.265119711558024,2.4952263832092285,1.991292953491211,1.5600351095199585,1.9005101124445598,2.4928977489471436,3.232758641242981,3.3109050591786704,1.1091990272204082,1.0848557154337566,0.8680875897407532,1.7334154049555461,1.213717410961787,2.618713061014811,3.0122629006703696,2.0338813861211142
160.0,2.9591437180836997,2.2043601473172507,2.402019282182058,1.8322932720184326,2.768670638402303,3.1591780185699463,3.0763161977132163,3.0728031396865845,3.162665327390035,1.780784696340561,2.013977607091268,1.6957516471544902,1.9338873028755188,2.0940776069959006,3.124493658542633,2.8329755067825317,3.286675214767456,1.061325654387474,2.0305694142977395,2.8317564328511557
161.0,2.724264224370321,2.749940017859141,2.4429210424423218,1.657117744286855,2.8739543358484902,2.2426151037216187,2.0500754018624625,2.0728684465090432,2.7378912766774497,2.456502119700114,2.8554853598276773,2.624970038731893,1.9209952751795452,2.069486896197001,2.5167212883631387,2.4238588015238443,2.20256869494915,1.1796160737673442,2.1122902631759644,1.8717161019643147
162.0,3.6172099908192954,2.2950039406617484,3.163120746612549,2.6150622765223184,2.9834639628728232,4.704711119333903,4.845163504282634,4.746914068857829,3.551499843597412,2.0897108713785806,2.3475138346354165,2.271458109219869,2.0338116884231567,2.484782874584198,2.689323306083679,3.3237202962239585,3.0121378898620605,1.4887366493542988,3.5744431813557944,4.695515155792236
163.0,1.1919432481129963,0.6208371619383494,0.9990456104278564,0.6335500379403433,0.8058194716771444,1.6955017646153767,1.0676917831103008,0.9490735828876495,0.2286152703066667,0.261890172958374,0.24952165285746256,0.3608098030090332,0.8216481556495031,0.531741331020991,0.014718482891718546,0.012577831745147705,0.029913663864135742,0.3162523110707601,1.4224905123313267,1.1049585143725078
164.0,2.917062679926554,2.526110569636027,1.9663517475128174,1.5850363572438557,2.52651309967041,2.9188993771870932,3.3590522607167563,3.064104159673055,2.140803257624308,2.149501403172811,2.3972944021224976,2.361543377240499,1.9213743607203166,1.9232020378112793,0.5968596140543619,2.581556797027588,1.4270368814468384,1.8085203170776367,2.3903022607167563,2.6652300357818604
165.0,0.16140347719192505,1.1365540027618408,-0.24681629985570908,1.3620735704898834,-0.14323191344738007,0.5522243132193884,0.790369987487793,1.248712380727132,0.31461675961812335,0.09121161699295044,0.14596686760584512,0.3054039676984151,1.0054372747739155,1.4137590924898784,0.7174951682488123,-0.17094888786474863,0.12590192755063376,0.3194308876991272,0.5778794338305792,1.3155121604601543
166.0,3.6298934618631997,3.5574187437693277,2.875091075897217,3.3511428038279214,3.3402198950449624,3.9632355372111,4.003062804539998,4.079522132873535,4.543597221374512,2.2226369778315225,2.7036682764689126,2.5863322416941323,3.361056407292684,3.365196784337362,3.916070063908895,4.11267352104187,3.909180839856466,1.781675934791565,3.1444994608561196,3.829980452855428
167.0,4.549482663472493,5.263437589009603,3.50355855623881,5.545768737792969,4.319719314575195,4.3613448937733965,4.874766190846761,4.635775168736775,6.646756807963054,3.5794436931610107,4.0285360018412275,3.855268955230713,5.253178437550862,5.153357028961182,5.521092653274536,6.3849671681722,6.951807975769043,3.01063871383667,3.76461394627889,3.97519858678182
168.0,2.6384180386861167,1.3003260691960652,1.580705722173055,0.6190224587917328,2.106850743293762,2.949129025141398,3.3990279038747153,3.1941932837168374,4.551884015401204,1.6823449631532033,1.9727696577707927,2.0838571588198342,0.7024855663379034,1.0086758136749268,1.7072068055470784,4.21289587020874,2.923000772794088,1.4742016593615215,2.541387756665548,3.0052064259847007
169.0,3.321088194847107,2.883199771245321,2.6524039109547934,2.6888518730799356,2.891956329345703,3.1573187510172525,4.31445837020874,4.801360289255778,3.758617510398229,2.399528384208679,2.579648415247599,2.484368006388346,2.813300450642904,2.3037316600481668,2.0726242462793985,3.6198068956534066,3.7455071012179055,1.7102445562680562,2.7203455368677774,4.133838931719462
170.0,4.7298658688863116,2.9757395585378013,3.0477061669031777,3.062729517618815,4.160314877827962,4.601283470789592,5.654619216918945,5.608593940734863,4.8536536693573,2.956287384033203,3.627174139022827,3.434067646662394,2.8194634914398193,2.493692954381307,3.4492246309916177,4.853006839752197,4.981690724690755,2.241382360458374,3.829618215560913,4.893286387125651
171.0,2.0041269063949585,0.6708448727925619,2.624519944190979,1.4329421321551006,2.2531922260920205,2.2585604985555015,2.01369579633077,1.9268362124760945,3.2436903715133667,1.8963476816813152,1.94717542330424,1.7024234135945637,0.8999870618184408,1.230559527873993,2.980341831843058,2.8245416482289634,3.284317215283712,1.092722753683726,1.7696400880813599,1.8564238548278809
172.0,3.36658509572347,3.4813450972239175,2.5040112336476645,4.0019950071970625,3.2040406862894693,3.100502093633016,3.028332988421122,2.9046088059743247,3.7384546995162964,2.4872235854466758,3.070927063624064,3.103957017262777,3.443209091822306,3.7306440671284995,3.384039560953776,4.0756228764851885,4.365108489990234,2.1172372500101724,3.1318980058034263,2.9275896549224854
173.0,5.031301657358806,3.240936835606893,3.7030491828918457,2.7639889319737754,4.862430413564046,3.853792985280355,4.058721860249837,4.109460910161336,4.755719979604085,3.865159511566162,4.6552785237630205,4.431918938954671,2.879740556081136,2.8367437521616616,4.113353331883748,4.991618792215983,4.750809510548909,2.8766300280888877,4.275632222493489,4.213921944300334
174.0,3.535387714703878,3.7430986960728965,2.922670006752014,4.018681327501933,3.2854644060134888,4.377916971842448,4.578740119934082,4.338961124420166,3.481686512629191,2.386085112889608,2.7736676136652627,2.805162250995636,3.9491124947865806,3.65109392007192,3.980416456858317,3.1151868104934692,3.6083433628082275,2.3279966910680137,3.222235361735026,3.797766367594401
175.0,2.5377084016799927,2.8660017251968384,2.5887879530588784,2.5610282818476358,2.9548727671305337,1.9173609813054402,1.4616549462080002,1.277950942516327,2.8566904067993164,2.622575521469116,2.9165472984313965,2.670295516649882,2.8584983348846436,2.1656607389450073,3.0720698833465576,3.1047352155049643,3.3613900343577066,2.031064987182617,1.8913687268892925,1.2260499596595764
176.0,2.827863931655884,2.433180848757426,2.795374035835266,2.183788781364759,2.923282007376353,3.073155959447225,2.620196302731832,2.57606303691864,3.272387067476908,2.125038464864095,2.4487813264131546,2.199574717630943,2.2172766625881195,1.8979887962341309,3.8027994632720947,3.2409982681274414,3.3021289507548013,1.0366017421086628,2.2023392717043557,2.332326809565226
177.0,0.7550990581512451,0.9976295630137125,1.1786069124937057,1.305869181950887,0.878071924050649,0.7321477731068929,1.1202326615651448,0.6115081707636515,0.839675227801005,1.4031702478726704,1.1520315557718277,0.9599214543898901,0.827900250752767,1.3601167599360149,0.937990645567576,0.8896504218379656,1.0900497287511826,0.47697147727012634,0.6550706624984741,0.404060701529185
178.0,5.62624994913737,4.018707195917766,4.620505174001058,3.6766374905904136,5.59545103708903,5.434288024902344,6.861180941263835,6.272027810414632,5.750534375508626,4.588805596033732,5.389337698618571,4.958186785380046,4.002389828364055,3.406623045603434,4.174854834874471,6.424561500549316,5.778385082880656,3.114596684773763,4.501618067423503,5.149905204772949
179.0,2.454967180887858,2.6659370263417563,1.9724808136622112,2.1900709867477417,2.288882335027059,2.7202181816101074,3.404701550801595,2.9525790214538574,1.8009986480077107,1.3186610142389934,1.640134374300639,1.5237979491551716,2.4697830279668174,2.094837268193563,1.1529357731342316,1.8214215834935505,1.6365008354187012,1.0370436211427052,2.051388144493103,2.262202819188436
180.0,0.0045341551303863525,-1.4415283401807149,-0.37859466671943665,-1.9934765895207722,-0.35529834032058716,-0.29660279552141827,-0.44926805297533673,-0.03838238616784414,-1.7340384423732758,-1.0942748337984085,-0.9681730071703593,-0.8742852210998535,-1.748626579840978,-1.6313201983769734,-1.5669392943382263,-1.7005628943443298,-2.0422385732332864,-0.4794147312641144,0.1823469599088033,0.2906716863314311
181.0,3.387796719868978,1.7893970211346943,2.082889993985494,1.7141846319039662,2.828756411870321,3.623222827911377,3.844325224558512,3.7604602177937827,2.811139702796936,1.6934583286444347,2.328324258327484,2.234509527683258,1.9010744492212932,1.2281598250071208,1.8757086793581645,2.659884770711263,1.9272865255673726,0.9615480403105418,2.9030248721440635,3.48502724369367
182.0,1.9476324717203777,0.8611353238423666,2.4856740633646646,0.9727731943130493,2.1001795132954917,3.0100489457448325,2.1157633860905967,1.5213915904362996,0.7191219006975492,1.7059192260106404,1.6935412883758545,1.4987915754318237,0.7806622982025146,0.9828731020291647,0.6178357203801473,0.229999045530955,0.2491918553908666,0.9249890844027201,1.7410051027933757,1.411142925421397
183.0,3.242032448450724,2.828463077545166,2.8294315735499063,2.0819268226623535,2.9953879515329995,3.218579649925232,3.3669315179189048,3.392160693804423,4.903323809305827,2.425233562787374,2.5523668130238852,2.3823997577031455,2.575272480646769,2.3392242987950644,4.109450896581014,4.6086850961049395,5.240729014078776,2.2063820362091064,2.817055821418762,3.1993438005447388
184.0,1.2364743947982788,1.440420260032018,1.024091124534607,1.4132189949353535,1.2134465376536052,0.8036194245020548,1.0929156144460042,1.301221065223217,0.6034444570541382,1.1038960715134938,1.2649409770965576,1.1850896279017131,1.1760033865769703,1.4803967500726383,0.8194603150089582,1.2981980244318645,0.6526401042938232,0.6994539896647135,0.9652955134709676,1.042771617571513
185.0,3.4670588970184326,1.5330693920453389,1.7736758788426716,1.5365384022394817,2.94162654876709,2.569246490796407,2.2869438330332437,2.853984276453654,2.5634021162986755,1.4724718729654949,2.276653448740641,2.3900473515192666,1.2754856050014496,1.3198603267470996,1.3729183276494343,1.8055931131045024,0.3881287972132365,1.6117679278055828,3.1111841201782227,3.2489558855692544
186.0,3.4755099614461265,0.4401927590370178,2.651066859563192,0.28384929895401,3.343646844228109,3.6339248021443686,3.9066197077433267,3.376089652379354,3.3622538248697915,2.556267182032267,3.125192403793335,2.955509821573893,0.4967758357524872,0.16144619385401407,2.5794549187024436,2.9376467068990073,2.7114972273508706,1.7958582242329915,2.8658328453699746,2.8834484418233237
187.0,1.8403296569983165,1.5193369338909786,1.8414019544919331,2.1478084921836853,1.7177502016226451,2.288645346959432,2.089665333429972,1.686250368754069,2.62296986579895,1.2371258984009426,1.5094363043705623,1.5229370445013046,1.9673381447792053,1.4482261339823406,2.268105705579122,2.165221691131592,2.7482643922170005,0.9625313977400461,2.134740948677063,1.857465147972107
188.0,2.902431011199951,3.2365686098734536,2.4394245545069375,2.8873136043548584,3.0086979071299234,2.922125260035197,2.413435439268748,2.279209166765213,2.113642474015554,2.273699243863424,2.744683106740316,2.577479124069214,3.224124232927958,2.7557684580485025,2.7026350498199463,1.2484544515609741,2.3902590572834015,1.7076464494069417,2.3214483658472695,2.5568058093388877
189.0,2.081457495689392,2.7264676491419473,1.8983211914698284,2.301451007525126,1.9314878185590107,2.147508422533671,1.7675383885701497,1.9085580507914226,2.7108556429545083,1.2947097793221474,1.5305085877577465,1.4082484543323517,2.3009172280629477,2.267255942026774,1.8519806464513142,2.601051171620687,2.7466110785802207,0.685210237900416,1.8333540956179302,2.2557760874430337
190.0,3.343986431757609,2.219400703907013,2.9179722468058267,2.8088943560918174,3.001654307047526,3.293896198272705,3.74460498491923,3.7905773321787515,4.276060740152995,2.635821501413981,2.913379669189453,2.796679417292277,2.2159496943155923,2.431874910990397,2.652733087539673,4.3134996096293134,4.328551212946574,1.8724364042282104,3.2071664333343506,3.4700902303059897
191.0,1.7797633806864421,1.3323819239934285,0.539827823638916,1.2366801003615062,1.5303364992141724,1.629645566145579,1.14922038714091,1.018283526102702,1.5691994031270344,1.1483447849750519,1.5272918939590454,1.7571948369344075,1.134009783466657,1.2821659644444783,0.630012313524882,1.5261669754981995,1.5822579860687256,1.6905919909477234,1.5480013688405354,1.1626955767472584
192.0,3.2835126519203186,1.8317557324965794,2.533888498942057,1.5678867995738983,3.2602046132087708,2.8125752359628677,2.9871936639149985,2.891709645589193,3.829778408010801,2.6083043962717056,3.0546613236268363,3.0122321049372354,1.97460542122523,1.660375585158666,3.019114633401235,3.801626980304718,3.6003679434458413,2.2965954144795737,2.7842113176981607,2.6710286140441895
193.0,2.0819667975107827,-0.18782484531402588,2.095391114552816,-0.6105681657791138,2.1298623085021973,2.06313149134318,1.9145276149113972,1.8152658939361572,2.00217342376709,1.8020913004875183,1.8883797725041707,1.766302724679311,-0.3971426685651143,-0.13702666759490967,0.681272566318512,1.917872945467631,1.3626501162846882,1.313605050245921,1.6001344919204712,1.6612651348114014
194.0,1.6840565999348958,1.3464415073394775,1.146249492963155,1.5418330033620198,1.4615870316823323,2.3294793367385864,2.4881121714909873,2.066189765930176,2.1666746934254966,0.8450093468030294,1.1446829835573833,1.1437753041585286,1.5734056234359741,1.3079313039779663,3.218369642893473,2.1048301458358765,2.9287205139795938,0.6979628702004751,1.5447138547897339,1.7203511397043865
195.0,3.4480131467183432,1.153013030687968,3.071271816889445,0.3820886214574178,3.2114808559417725,4.076697429021199,4.44540548324585,3.767852266629537,1.7058943907419841,2.6705897649129233,2.94643497467041,2.8281089067459106,0.8993510802586874,0.4941169023513794,3.2287121613820395,1.5975539088249207,2.648327906926473,1.8982519110043843,3.2191336154937744,3.4896777470906577
196.0,1.1876528710126877,0.2748853762944539,1.7708075568079948,0.43683918317159015,1.1639007727305095,2.0554544925689697,2.4999112288157144,2.0949122111002603,1.2332759300867717,1.2008994221687317,1.0762718121210735,1.0691800514856975,0.26951372623443604,0.14344318707784018,1.2096162637074788,1.4864779512087505,0.6115605930487314,0.7983737786610922,1.5020136038462322,1.7268205881118774
197.0,5.581240336100261,4.403090000152588,4.610486745834351,3.923285802205404,5.337507088979085,6.14370584487915,6.2431003252665205,5.676844120025635,6.9610748291015625,4.391683181126912,4.942989746729533,4.750763098398845,4.485928614934285,3.8265416622161865,6.899436791737874,6.783431529998779,7.741839408874512,3.425891876220703,4.628037452697754,5.095164775848389
198.0,1.3629076480865479,0.49548694988091785,2.4464838405450187,1.028762126962344,1.4306799173355103,2.0952336390813193,2.0504791537920632,1.8100649540623028,3.1048566500345864,1.4685551921526592,1.18811829884847,1.0152325630187988,0.8342546795805296,0.5533903290828069,2.6747651199499765,3.1301414171854653,2.997571667035421,0.516066312789917,1.492032840847969,1.6870333304007847
199.0,2.001331647237142,1.1708470185597737,2.0688141187032065,1.1088625987370808,2.078233778476715,3.1084510882695517,2.549303094546,1.8671327034632366,3.5004390875498452,1.5222373207410176,1.6832669973373413,1.4458256463209789,1.0490437746047974,1.1055688261985779,2.7929152647654214,3.753763198852539,3.2008134524027505,0.6793733537197113,1.6157312790552776,1.5986872712771099
200.0,0.8702957630157471,1.0122661987940471,1.53380090991656,0.8117674787839254,1.0235321124394734,1.0375981330871582,0.8802796602249146,0.7517153819402059,2.597624510526657,1.5674717624982197,1.3529295523961384,1.2872283856074016,0.5312440494696299,1.0373594363530476,1.3034741282463074,2.5886237621307373,1.6759592096010845,1.2253606816132863,0.840081254641215,0.7934171756108602
