item_id,5837,5838,16232,21144,28979,38765,38766,63743,71731,102947,106787,111788,129127,139203,139205,157021,157022,157024,157252,157253
133.0,1.678788701693217,1.2136676808198292,1.2829231520493825,0.9817104339599609,1.5953999360402424,1.9943810900052388,2.5850273768107095,1.9959662755330403,1.1282182733217876,0.793497641881307,1.1337765157222748,1.5348982413609822,1.413916031519572,1.1759527623653412,0.9610586762428284,0.75311212738355,1.263851930697759,0.733974426984787,1.459943453470866,1.6154675881067913
134.0,1.0096371670564015,0.443070650100708,0.5133573412895203,-0.011731157700220743,0.5920404444138209,1.1597601274649303,1.2416253288586934,0.756516675154368,0.3635028799374898,1.0344613989194233,1.1650189757347107,0.1765949328740438,0.3689020276069641,1.5299536685148876,1.4504698763291042,-0.4706284999847412,-0.15307116508483887,-0.6998618046442667,1.5991025467713673,1.1906586388746898
135.0,2.5498582124710083,3.052756746610006,2.852051575978597,0.36659368375937146,3.4509255091349282,3.785384734471639,4.0454029242197675,3.5647483666737876,2.8053718407948813,2.7038296858469644,1.6573110818862915,0.23568119605382284,3.305318593978882,2.567725936571757,2.2833255529403687,0.7419807364543279,0.6050633490085602,0.8594155609607697,2.678916652997335,3.2917748292287192
136.0,0.5814926624298096,0.8906200329462687,1.3302582899729412,0.21902867158253989,0.5034017264842987,1.657967249552409,1.805605451265971,0.8005516032377878,0.3596535225709279,1.2461278041203816,0.21146010359128317,0.12520857652028403,0.387652983268102,1.0151492953300476,0.563329299290975,0.29083697001139325,-0.01688563823699951,0.22114809354146323,1.9373302857081096,1.427057921886444
137.0,0.021635552247365315,-0.14634963870048523,0.06964639574289322,-0.5393290221691132,-0.16608446836471558,-0.120563805103302,0.018192052841186523,-0.28034154574076336,-0.23164753119150797,0.6454453865687052,-1.0075208644072216,-0.534097400183479,-0.16293182224035263,0.8862374027570089,0.6862706740697225,-0.5814560403426489,-0.4600667357444763,-0.3137172758579254,0.3329146405061086,0.03297101457913717
138.0,2.2663478453954062,1.7496358156204224,1.5808680454889934,0.8615517765283585,2.469316562016805,3.484490235646566,3.371490160624186,2.7025409936904907,1.9145586887995403,1.830954114596049,0.8856628139813741,0.6124263008435568,2.0090489983558655,1.7585989634195964,1.534318208694458,1.4170932670434315,0.9578238924344381,1.337088813384374,2.18912680943807,2.9029273986816406
139.0,1.680017113685608,1.9260905186335247,2.402716875076294,0.10137668500343959,1.5149106780687969,1.8867420305808384,1.9886505007743835,1.80860831340154,1.498982350031535,2.702885945638021,2.51446000734965,0.39341333011786145,1.4253204663594563,2.8546698093414307,2.4642372131347656,0.38104064017534256,0.5900794838865598,1.2561781009038289,1.681553880373637,1.73421814541022
140.0,1.7830137014389038,1.7146549622217815,1.7006776730219524,0.30639662345250446,1.8427935043970745,2.3722622394561768,2.4223719437917075,2.067786773045858,1.605258822441101,1.4460690021514893,1.2205050388971965,0.6887127757072449,1.67198912302653,1.7657972971598308,1.6411309043566387,0.6539502739906311,0.7828666766484579,0.4372832079728444,2.255356470743815,2.233916918436686
141.0,0.19227241476376852,0.5679135024547577,0.12225862344106038,-0.48314863443374634,0.6587813099225363,1.0803109208742778,0.7732440481583277,0.5205797776579857,0.5089091149469217,0.28731337438027066,0.5153341790040334,-0.6732562979062399,0.7389715885122617,1.9961200555165608,1.7143910924593608,-0.07989163448413213,-0.09256762638688087,0.7035276194413503,1.4275951782862346,1.1710025072097778
142.0,0.18594331542650858,-0.0029055277506510415,0.04448068141937256,0.27057454983393353,0.054385085900624595,0.14872215936581293,0.20010866224765778,0.17417731881141663,0.06551727155844371,0.2911064227422078,-0.19023596247037253,0.23580790559450784,0.09198125700155894,0.6197913487752279,0.6893624862035116,0.519158124923706,0.6879707972208658,1.0722310344378154,0.6037095586458842,0.24210862318674722
143.0,0.8356878409783045,1.1604054383933544,1.2070254683494568,0.9135995805263519,1.3697280883789062,2.0107720295588174,1.6481124659379323,1.3745581706364949,0.9788370902339617,2.0193039576212564,1.9657488266626995,0.8288198808828989,1.1876513957977295,3.0388031005859375,3.036787668863932,0.645733579993248,1.0759663383165996,1.2383197943369548,2.2585952281951904,1.9527088801066081
144.0,0.5446196993192037,0.6355288028717041,1.145155131816864,0.16364731142918268,0.5670491655667623,1.6621197114388149,1.6055321792761486,0.8285155495007833,0.1789363225301107,1.5122843384742737,0.7950418293476105,0.45712924003601074,0.2890443553527196,1.862063189347585,1.6228468815485637,0.012725293636322021,0.4750613619883855,0.9690176397562027,0.8725905617078146,1.1147417426109314
145.0,1.8702213962872822,1.788679262002309,2.204981207847595,-0.007045718530813853,1.8153019348780315,2.7537280718485513,2.773228128751119,2.2060627937316895,1.3955620328585308,2.1711796124776206,1.2345569531122844,-0.08143125971158345,1.438352902730306,2.0284577210744223,1.666199227174123,-0.07771807909011841,-0.08781886100769043,-0.07541752854983012,1.875811219215393,2.256009896596273
146.0,-0.7658558289210001,0.27302714188893634,0.3637186884880066,-0.3804313838481903,-0.13173940405249596,-0.060887351632118225,-0.6707415531078974,-0.47833000620206195,0.08945732315381368,0.08132864783207576,0.13633892933527628,-0.9300624132156372,-0.01261259118715922,0.18191083272298178,0.3060699899991353,0.06729705135027568,-0.7435969511667887,-0.16411478320757547,0.42136238018671673,0.12532742818196616
147.0,0.9379582554101944,0.12659677863121033,0.1252085566520691,0.20225451389948526,1.1403246074914932,1.5801765124003093,1.6727266634504,1.3528839548428853,0.37466688454151154,0.19827980796496072,0.3810339073340098,0.1322640081246694,0.7583406729002794,1.0124592383702595,0.9471166531244913,0.020059262712796528,-0.0211659570535024,-0.0335361510515213,1.141201729575793,1.2670503929257393
148.0,0.42483945687611896,0.7187271863222122,1.3212138811747234,-0.3716231683890025,0.6387878656387329,0.8092576265335083,0.9037462075551351,0.6733360687891642,0.3686718742052714,1.2126835783322651,-0.06713801622390747,-0.7834118405977885,0.6079772512118021,1.0522533853848774,0.9304811259110769,-0.64783443013827,-0.9123332897822062,-0.7069909771283468,0.39203842480977374,0.6318840384483337
149.0,0.46386218070983887,0.7570766309897105,1.163166085879008,-0.30168376863002777,0.3820696199933688,0.6409214933713278,0.674230953057607,0.416839183618625,0.4665947159131368,1.3383169968922932,0.5766504108905792,-0.22475522011518478,0.34918109824260074,1.8068757851918538,1.3838145732879639,-0.2403201162815094,-0.17163867379228273,0.4759467343489329,0.27299781640370685,0.4827249050140381
150.0,1.6709457039833069,1.2442907492319744,1.3113528887430828,0.4954323669274648,1.3118668397267659,1.8203010161717732,1.9454156160354614,1.6824398040771484,1.0205667614936829,1.6875416040420532,0.8518261959155401,0.24518714596827826,1.0749723712603252,1.7356289625167847,1.4951947927474976,0.36767125874757767,0.2387875517209371,0.7021038234233856,1.7797870238622029,1.663143475850423
151.0,1.0990340908368428,1.2293578783671062,1.2623041967550914,-0.5721923957268397,0.8695928330222765,1.7704791227976482,2.08342178662618,1.2728429039319356,0.916963999470075,1.0772084593772888,-0.02170339971780777,-0.31723704437414807,0.6652114590009054,0.7736698687076569,0.6406082014242808,-0.9071720093488693,-0.7167290498812994,-0.7536322424809138,1.6825615167617798,1.4421359499295552
152.0,1.008739213148753,1.0993560949961345,1.623547116915385,0.15055485566457114,0.6191101024548212,1.3284042874972026,1.5062390168507893,0.9806902607282003,0.5910582592089971,1.5484801729520161,2.0281843741734824,-0.11878416563073795,0.6063933968544006,1.244237204392751,1.03421550989151,0.19725853204727173,0.25977520147959393,0.6011733810106913,1.2312481602032979,1.0765855809052784
153.0,0.693793535232544,-0.049211785197257996,0.022920891642570496,-0.20175919930140176,0.32026902834574383,0.9710014661153158,0.8946962157885233,0.6320633490880331,0.2178755501906077,0.7600784997145335,0.5565431589881579,-0.053314278523127236,0.02826535701751709,1.2719733715057373,1.332813024520874,-0.05761954685052236,-0.07051714261372884,0.33666861057281494,1.1560229460398357,0.8605915606021881
154.0,0.6778386831283569,1.3892751038074493,1.4214842120806377,0.8554245829582214,1.3776550491650899,1.8943310578664143,1.6423442761103313,1.2100305010875065,1.0538181861241658,1.5430811494588852,1.6601494352022808,0.651041309038798,1.3320282697677612,1.7148569424947102,1.4337387482325237,1.080341378847758,1.2280924518903096,1.4569505453109741,2.324242273966471,2.0110026597976685
155.0,0.8191411296526591,0.6683331280946732,1.6513944466908772,0.2908657093842824,0.9732106427351633,1.994691791633765,2.10026054084301,1.3103929261366527,0.34465836485226947,2.5331993103027344,0.6998445590337118,0.15492906421422958,0.5324882864952087,3.1704707940419516,2.8508125146230063,0.5331445237000784,0.5500030318895975,0.9289484620094299,1.6533947388331096,1.6013467609882355
156.0,0.7085788945357004,0.18600910902023315,0.4015658497810364,0.5467279950777689,0.3500017325083415,0.7424161732196808,0.9251474340756735,0.6332778806487719,0.22119279702504477,1.097145547469457,0.39586158096790314,0.36150668064753216,0.14010590314865112,2.58247979482015,2.149794658025106,0.48903989295164746,0.6632871826489767,0.3123748203118642,1.0821628371874492,0.7279716531435648
157.0,1.363287130991618,1.7029863198598225,2.0730613470077515,-0.41876429816087085,1.4603221615155537,1.8609577318032582,2.1868223349253335,1.7132299741109211,1.49037770430247,2.5106226603190103,0.5223812858263651,-0.053318679332733154,1.4337546825408936,2.617044369379679,2.4803746541341147,-0.24187333385149637,-0.22537296017011008,0.028481942291061085,1.1008307735125225,1.377283642689387
158.0,1.2246702710787456,0.7511498928070068,0.9141040444374084,0.11946143706639607,1.0729789038499196,1.2773420015970867,1.4264016151428223,1.2248391757408779,0.6601306696732839,0.8802731198569139,0.5121075113614401,0.6754634181658427,0.8511809806029002,1.206147198875745,1.2865552107493083,-0.24009288350741068,0.3605620265007019,0.004371317724386851,1.2363830904165904,1.2598387499650319
159.0,0.7902061343193054,0.1801074743270874,0.530186653137207,-0.060506378610928856,0.7249558394153913,1.4587458024422328,1.87985364596049,1.1398738622665405,0.2205886443456014,0.8435030579566956,-0.2819281816482544,0.2039505342642466,0.3367442737023036,1.369328459103902,1.201770802338918,0.25334904218713444,0.3617021106183529,0.4877624015013377,0.9518541296323141,0.9302125771840414
160.0,1.7306909759839375,1.6873327891031902,1.6621352434158325,0.5145027140776316,1.6945099631945293,2.0245973269144693,2.3390116691589355,1.9798603455225627,1.5380473335584004,1.9469504654407501,1.0022156834602356,0.6762546449899673,1.5469169815381367,1.9948562781016033,1.708394209543864,0.6636744656910499,0.829026211053133,0.8826098342736562,1.7111817200978596,1.6849945783615112
161.0,1.119884582857291,0.7539303426941236,0.6894619762897491,-0.6892674366633097,1.179328590631485,1.5653941308458645,1.7581791480382283,1.3489538033803303,0.8415551980336508,0.7668970425923666,1.284271478652954,-0.25574453671773273,1.0204290747642517,1.572796146074931,1.427481770515442,-0.10506971677144368,-0.027332405249277752,-0.07765746613343556,1.1507219870885212,1.2339135805765789
162.0,0.810591496527195,0.7439276327689489,0.980061948299408,-0.541358212629954,1.0073878665765126,1.676176389058431,1.3241387531161308,1.0367967983086903,0.6065938621759415,1.2870229681332905,0.4597355326016744,-0.321229229370753,0.794699048002561,0.94562828540802,0.72891037662824,-0.7738380233446757,-0.4113204578558604,-0.2086166888475418,1.9441816012064617,1.7349573771158855
163.0,0.30910947918891907,0.9589831431706747,0.9725662469863892,0.6124743223190308,0.5577984191477299,0.3898631917933623,0.5085417032241821,0.478954757253329,0.6914829015731812,0.9697681466738383,0.44980724652608234,0.2634956439336141,0.682922825217247,0.792702908317248,0.7917076249917349,0.6096482624610265,0.4368810753027598,0.374201034506162,0.49613045652707416,0.48435217638810474
164.0,1.3258584439754486,1.1219026148319244,1.1820859462022781,0.32607223590215045,1.1341911256313324,1.4664419988791149,1.6813161273797352,1.4227397342522938,1.0011782000462215,1.3888846536477406,-0.024318357308705647,0.4175498088200887,0.9263955404361089,1.492226019501686,1.4143142153819401,-0.01042895515759786,0.4926446781804164,0.6090506489078203,1.2851470311482747,1.3045890033245087
165.0,1.4591466387112935,1.4235455989837646,1.5833179752031963,0.7225443124771118,1.793274998664856,2.2652670542399087,2.4767777919769287,2.084199825922648,1.1699036161104839,1.9572775959968567,1.789650837580363,1.1405941843986511,1.477327009042104,2.1285865704218545,1.8998181819915771,0.9723513126373291,1.4405492146809895,1.5445598761240642,1.9754808743794758,2.0493710041046143
166.0,0.6435566246509552,0.3044413725535075,0.8632496098677317,0.4233403305212657,0.09721152484416962,0.6322717666625977,0.8253042995929718,0.35825928548971814,0.06920970479647319,1.3479692538579304,0.0869289090236028,0.692076583703359,-0.18428056438763937,2.1139689286549888,1.843465805053711,0.38386088112990063,0.47833748658498126,0.052987237771352134,1.3958603143692017,0.932147224744161
167.0,0.8926892876625061,0.1702620747188727,0.367521400252978,0.5576614638169607,0.5111110806465149,1.163061300913493,1.245845357577006,0.7928330053885778,0.3792928059895833,0.6839134593804678,1.4152231017748516,0.45869508385658264,0.26807649930318195,0.27683855841557187,0.15983696281909943,0.5122573177019755,1.0472310384114583,1.6084866523742676,1.3084540963172913,1.0018599530061085
168.0,0.6374817291895548,1.1921063512563705,1.2157966295878093,1.1158731877803802,1.6794732014338176,2.135108550389608,1.3525903622309368,1.4191019137700398,1.0265608951449394,1.2681332031885784,0.2550407350063324,0.7081021865208944,1.5549755891164143,1.9254920085271199,1.9287920792897542,0.8683690826098124,0.7615418434143066,0.7238573233286539,2.4763232866923013,2.369807998339335
169.0,2.3909192085266113,1.5076833566029866,1.3841376105944316,0.8216951588789622,2.4661776224772134,2.8455569744110107,3.320802370707194,2.895175814628601,1.8903165260950725,1.5190365215142567,1.5748420159022014,0.5462840795516968,2.1287073691685996,1.6014466683069866,1.6454524993896484,0.6126493811607361,0.421153446038564,0.3357432683308919,1.2431372702121735,2.0658376018206277
170.0,2.5180978775024414,2.563343127568563,2.546519676844279,1.1118940909703572,2.832937320073446,3.4230875968933105,3.6642565727233887,3.1942859490712485,2.3868842919667563,2.451021194458008,2.171246568361918,1.2394694884618123,2.6194583574930825,2.220520257949829,2.0413419802983603,1.0031623045603435,1.2733477552731831,1.1209782163302104,3.193201780319214,3.0740464528401694
171.0,2.327051321665446,1.3345048626263936,1.8570646246274312,1.0729378859202068,1.362141728401184,2.610565940539042,3.08746329943339,1.9928365349769592,1.20134540895621,2.308906396230062,2.349205255508423,0.9150407314300537,0.8709994951883951,2.268536647160848,1.85114187002182,1.3805025418599446,1.562713901201884,1.8717734813690186,2.656534989674886,2.281339923540751
172.0,1.3133795410394669,1.3029561564326286,1.1355425889293354,0.1494922637939453,1.4124425277113914,1.609384189049403,1.8889865577220917,1.6716651419798534,1.3433495213588078,1.2714468042055767,1.3291398485501607,0.24834113319714865,1.4422191480795543,1.7014660835266113,1.3294710318247478,0.29335710406303406,0.31702564160029095,1.0461498896280925,1.5174212343990803,1.41863518456618
173.0,1.5850334564844768,-0.08296702305475871,0.05080974102020264,-0.10475796461105347,0.667882243792216,1.0387952824433644,1.8248162865638733,1.1791463245948155,0.3450101613998413,0.45783984661102295,0.21503210067749023,0.05597019692262014,0.4409777522087097,0.7930785218874613,0.4758298496405284,-0.012809208904703459,0.3349383572737376,0.44533497591813404,0.5376051664352417,0.579229493935903
174.0,2.67173441251119,1.6394497553507488,1.490707774957021,-0.047283043464024864,2.2925123373667398,2.84794553120931,3.193298896153768,2.721001068751017,2.0244467655817666,1.6403443415959675,1.0076658229033153,0.905161182085673,2.1570993264516196,2.5731579860051474,2.5182039737701416,0.01158263348042965,0.49775536358356476,0.37690531462430954,2.242678254842758,2.4028584957122803
175.0,1.9717298448085785,0.630044182141622,1.1581693838040035,0.4728822559118271,1.5399869481722515,2.456348955631256,3.418564041455587,2.281818057099978,0.9076189200083414,1.9829921548565228,1.7981826563676198,0.33748146891593933,1.0087451934814453,2.409350633621216,2.4239693880081177,0.6287487695614496,0.4719155728816986,1.1422061348954837,1.2617429892222087,1.515904398014148
176.0,1.532108207543691,1.4187769492467244,1.6001327832539876,0.74568343659242,1.4752801656723022,1.4076096812884014,1.9174585739771526,1.715282718340556,1.3034944136937459,2.0435696840286255,1.3657506903012593,0.9783173402150472,1.3790759245554607,2.0814195473988852,1.863164226214091,0.9490410828342041,0.9684292276700338,0.9482000271479288,1.2182769576708476,1.1645340124766033
177.0,2.2159551779429116,1.3792164226373036,1.719987541437149,1.4612685441970825,1.595062365134557,2.21091365814209,2.723211169242859,2.260711669921875,1.4128682588537533,2.3031150301297507,1.752410928408305,1.2904082735379536,1.3025225102901459,2.2652793526649475,1.9564156035582225,1.2786474625269573,1.4100040594736736,1.476901650428772,1.0848705967267354,1.452429433663686
178.0,2.2035253842671714,1.6484082539876301,1.8669419288635254,0.3586883669098218,0.5884748001893362,0.8163550794124603,1.7177605430285137,1.219180514415105,1.5827471017837524,1.9657846291859944,1.3303759495417278,0.5786170115073522,0.8421880404154459,1.882887641588847,1.569454034169515,0.4126993715763092,0.6703008313973745,1.0264011422793071,0.7052434881528219,0.3647447849313418
179.0,1.7216304540634155,2.0797903537750244,2.172120968500773,1.1156827211380005,1.6337928771972656,2.014059861501058,2.355764547983805,1.8498194217681885,1.8085057338078816,1.7429673274358113,1.301612655321757,0.6293254295984904,1.717254400253296,1.4808770616849263,1.2950751384099324,1.216547171274821,1.1234935522079468,1.2036214272181194,1.8845324913660686,1.7970540324846904
180.0,0.049275919795036316,0.19122308492660522,0.5897009372711182,-0.04085712134838104,0.14474395910898843,0.6437498331069946,0.8059403498967489,0.2099768469731013,-0.10258166988690694,0.993613158663114,-0.1449549396832784,0.03771039222677549,-0.124634583791097,1.4135886778434117,1.614842673142751,0.14991441369056702,0.01788518453637759,0.2635507931311925,0.10627418756484985,0.4020933310190837
181.0,-0.31095464030901593,-0.4207669099171956,-0.22032888730367026,-0.015290118753910065,-0.4771981214483579,-0.33958981434504193,-0.2378861034909884,-0.29370965374012786,-0.39085736870765686,0.3398366831243038,0.3708730439345042,0.41221773624420166,-0.3529841899871826,1.1984936197598774,1.0610464612642925,-0.18495229880015054,0.6494524280230204,0.8294270833333334,-0.23312759399414062,-0.503582239151001
182.0,1.266445259253184,0.834425687789917,1.4703742067019145,-0.23248428106307983,0.6579570571581522,1.5339036211371422,1.8552097727855046,1.1220978200435638,0.6693190733591715,1.54751052459081,1.7788832932710648,0.21335512399673462,0.4142817258834839,2.085225502649943,1.594135046005249,0.42254391809304553,0.6357938299576441,1.1329944282770157,1.4231738597154617,1.105604648590088
183.0,1.332440455754598,1.6349470069011052,1.3040811717510223,0.8846227327982584,1.9740331868330638,2.7123828331629434,2.7413037021954856,2.1723601818084717,1.401699498295784,0.9151681264241537,1.9016375839710236,0.9873689909776052,1.6612801949183147,1.455334484577179,1.2959113121032715,1.426244447628657,1.47644904255867,1.9254981031020482,1.7923900485038757,2.3336085875829062
184.0,1.2510050336519878,0.653449222445488,0.6804109315077463,1.067407250404358,1.1271716753641765,1.7337760130564372,1.57738200823466,1.1954976717631023,0.6968535880247752,1.353087604045868,0.7204542358716329,1.0737730761369069,0.9645142753918966,2.0356733798980713,1.978031078974406,1.3775537014007568,1.35141255458196,0.998160183429718,1.8158821662267048,1.7347424825032551
185.0,2.2316635052363076,1.4910480578740437,1.4066481043895085,0.9193499883015951,1.697104036808014,2.40256097416083,2.7792181372642517,2.1768972476323447,1.4714889129002888,1.520045816898346,1.9616426626841228,0.49157429734865826,1.4723640878995259,1.093501627445221,0.7937214175860087,0.9477619528770447,0.6938034693400065,1.3293970674276352,2.085504300892353,2.083325281739235
186.0,0.6859940489133199,1.0130961099639535,0.9444468170404434,0.5815218066175779,0.7231511026620865,1.2173862059911091,1.4805863698323567,0.9323374231656393,0.9609331438938776,1.5879818598429363,1.490780770778656,0.6423891882101694,0.8242615958054861,1.8925743500391643,1.9008559385935466,0.7882302204767863,1.1015638907750447,1.4170146783192952,0.8246496915817261,0.8752741118272146
187.0,-0.41476555665334064,-0.2015323539574941,-0.6560653845469157,-0.7825493762890497,-0.0940133382876714,-0.50902791817983,-0.8745415608088175,-0.33489256103833515,0.14440216620763144,0.04867469581464926,-0.43177342414855957,-0.8371570159991583,0.061188181241353355,1.1622475385665894,1.2643038034439087,-0.9595742796858152,-0.7063221894204617,-0.6039527046183745,-0.6005296508471171,-0.5227628548940023
188.0,1.192561686038971,2.524731715520223,2.9612733523050943,0.2455317179361979,1.7381118933359783,1.5352972348531086,1.5227808952331543,1.8125882148742676,2.169661005338033,2.5556914806365967,1.1468085050582886,0.44112932433684665,1.8957610925038655,1.7472632626692455,1.1270970587308209,0.15876819690068564,0.7102470149596533,1.1072040398915608,0.9763644337654114,1.1453345616658528
189.0,0.5136442184448242,0.723044142127037,0.721837192773819,0.026003902157147724,0.3419323240717252,0.7970430453618368,0.5386064747969309,0.3968124985694885,0.4271872142950694,1.0167463620503743,-0.05331059296925863,0.21554872766137123,0.4720689033468564,1.8802703420321147,1.574112981557846,-0.13481048742930093,-0.028313825527826946,-0.010756472746531168,1.2847037116686504,0.8228582044442495
190.0,1.344084640343984,1.121911036471526,1.477291762828827,-0.028219362099965412,1.6391730705897014,2.0708948771158853,2.1018360455830893,1.9033944010734558,1.1466729541619618,2.154755622148514,1.146221600472927,-0.023746331532796223,1.2926964561144512,3.095400015513102,2.6756301720937095,0.09465373555819194,0.5816490749518076,0.8400918990373611,2.0906269947687783,1.8751163482666016
191.0,1.9430778821309407,0.3625967502593994,0.3957136968771617,0.40256782124439877,1.2004109174013138,2.2653002738952637,2.693403124809265,1.7645484904448192,0.6095302949349085,1.2722594340642293,0.7719703912734985,0.49357809126377106,0.8061935802300771,2.109512041012446,1.8632367253303528,0.7507875164349874,0.6824122816324234,0.5242674350738525,1.9904431502024333,1.8676985899607341
192.0,1.4478187958399455,2.2339982390403748,2.4912442366282144,0.9376092602809271,1.5476228594779968,2.144383668899536,2.5390239556630454,1.8145350615183513,1.55665489534537,2.4854754209518433,2.7169037659962973,0.9709191620349884,1.4390183587869008,2.096902370452881,1.7239316304524739,1.0805555582046509,1.5052007834116619,2.055968244870504,2.1994592348734536,2.0422932704289756
193.0,2.0320866902669272,2.3654973109563193,2.3432435194651284,0.23732563046117625,2.1050146023432412,2.2617493867874146,2.2790480057398477,2.2930173873901367,2.0743631521860757,1.7171066999435425,0.9792969624201456,0.2361575812101364,1.997736970583598,1.7147492170333862,1.3923577268918355,-0.011968774100144705,0.27216435968875885,-0.04955631494522095,1.729935606320699,1.9622195561726887
194.0,0.7442465623219808,0.37724214792251587,0.3226372351249059,-0.3784595380226771,0.45707931121190387,1.0972598890463512,1.1482288092374802,0.6344987352689108,0.3180416176716487,0.6171964810540279,1.3784947792689006,-0.4671143442392349,0.30258576075236004,1.311529278755188,1.0771162311236064,-0.12539291847497225,-0.14244629939397177,0.2559867898623149,1.6923344135284424,1.3224389453728993
195.0,2.0270185470581055,1.1867587665716808,0.8699077367782593,-0.8184095621109009,2.06161375840505,2.068173368771871,2.539936661720276,2.349904735883077,1.5374055703481038,0.9417404731114706,0.999905119339625,-0.5319214711586634,1.893032709757487,1.4057021935780842,1.2798323233922322,-0.7027595440546671,-0.3867308447758357,0.06792781998713811,1.4172300100326538,1.7006668448448181
196.0,0.46259087324142456,0.4538232088088989,0.6593948006629944,1.3022035360336304,0.845059891541799,1.1921102205912273,1.1015092730522156,0.7482428153355917,0.37032831087708473,0.683942437171936,0.5085563063621521,1.0380245447158813,0.7228655318419138,0.7920469443003336,0.7688866307338079,1.5417036215464275,1.506110688050588,1.5272597273190816,0.35266195237636566,0.820855716864268
197.0,1.928122083346049,1.7941070000330608,2.255791425704956,0.31592990458011627,2.0617419878641763,2.699255426724752,2.810129006703695,2.2900569438934326,1.5927391052246094,2.4793102741241455,2.584141413370768,0.3833940625190735,1.7113155523935955,2.9391797383626304,2.5495024919509888,0.7236770192782084,0.7466640373071035,0.7892869114875793,2.1608294248580933,2.3361517588297525
198.0,1.5069910287857056,1.3699150880177815,1.1953768630822499,0.6829532384872437,1.670376181602478,2.086521943410238,2.3959628343582153,2.010434548060099,1.3229477008183796,1.3355367183685303,1.1895970900853474,0.5455960432688395,1.4037612279256184,1.882305512825648,1.7898221413294475,0.8126212159792582,0.5874263445536295,0.504448413848877,1.3357472121715546,1.587674121061961
199.0,0.5833303332328796,0.7507308075825373,0.9828941921393076,0.2862568497657776,0.7570765614509583,1.4003336826960247,1.4441144267717998,0.8868293066819509,0.4005616356929143,1.2926602363586426,0.8416108141342798,0.39272721608479816,0.5936713119347891,1.3460052410761516,0.7938320835431417,0.37090939780076343,0.541723757982254,0.3827068582177162,1.2164323925971985,1.1555089155832927
200.0,2.170072635014852,1.3051824967066448,1.6989291111628215,0.6683577274282774,1.3226913213729858,2.411356210708618,2.7960440715154014,2.0686287879943848,1.1539796988169353,1.688757022221883,1.3897960980733235,1.116438666979472,0.8847232858339945,2.216254631678263,2.0446747541427612,1.3557139039039612,1.5214879910151164,1.6237266858418782,1.542183796564738,1.6779189904530842
