item_id,1589,20843,28401,36578,37634,40041,48417,51563,55174,57747,63602,75517,87564,98066,104324,115727,121602,153159,157694,161078
1.0,0.1568563530842463,-0.7185619672139486,-0.03454710294802984,1.7562446196873982,2.7100757360458374,-1.3854103883107503,0.7161176999409994,-0.6836057106653849,-1.0049072057008743,-3.286892612775167,-0.1118797908226649,2.1563481291135154,0.8985955317815145,0.08228617906570435,0.03673736254374186,-0.6526104807853699,-0.07705237964789073,-0.3534101645151774,-1.0125345488389332,-1.173159380753835
2.0,-0.6035440365473429,-0.6091007341941198,-0.3297249476114909,0.08094288905461629,0.6926401456197103,-0.10072479645411174,-0.27591268842418987,-0.8841529885927836,0.35184578597545624,-6.985843181610107,0.17065046230951944,3.249187390009562,0.24053351829449335,-0.010168711344401041,0.3719875266154607,-0.3130791385968526,-0.05948041876157125,-0.1908443570137024,0.3066111256678899,-0.17675296465555826
3.0,0.21842623750368753,-0.2905253966649373,-0.55995774269104,0.35454823076725006,-2.3298182487487793,0.16463381672898927,0.09127919872601827,-0.10851845145225525,-0.7130739986896515,1.0349144736925762,-0.24722015857696533,-0.724753220876058,0.6685240132113298,-0.07567962010701497,1.2540984551111858,-0.016384815176328022,0.09677266826232274,-0.9913760821024576,0.20615267070631185,-0.2223790486653646
4.0,-0.4405357638994853,-1.2905184030532837,0.9600630601247152,0.2059580385684967,0.6410495042800903,-0.0739458401997884,-0.07238396008809407,-1.687509834766388,-0.31345116595427197,-11.447731971740723,-0.12247512737909953,2.573704481124878,-0.1674356460571289,-0.13584661483764648,-0.8839839299519857,-0.46239111572504044,0.13475434482097626,-0.2491006056467692,-0.585925022761027,-0.230882927775383
5.0,-0.17119967937469482,0.09741147359212239,-2.8597026666005454,0.058259705702463783,3.8186591466267905,0.30594705790281296,-0.7813698848088583,0.02120057741800944,0.11715034767985344,-10.524715264638266,-0.20215454945961633,4.220419406890869,1.1159474154313405,-0.40827565391858417,-0.7692815065383911,-0.21397065122922262,0.5677627523740133,-0.39425700157880783,-0.1405660112698873,0.16792557636896768
6.0,-0.05557892223199209,0.1007140576839447,1.2045516620079677,-0.33760590354601544,-2.1848570505777993,-1.1557056903839111,-0.20513503750165304,0.13936559359232584,0.9218441148598989,-1.4314136505126953,0.09677639603614807,-4.750627954800923,-0.04274125893910726,0.055236088732878365,1.1232848167419434,0.03983593980471293,-0.24293756484985352,0.014640082915623983,-1.4459411303202312,-0.609019915262858
7.0,-0.22511800130208334,1.424106518427531,0.09043018519878387,0.7225003441174825,4.113418976465861,0.1050546516974767,0.7941484351952871,1.71688179175059,0.6160199145476023,9.565809587637583,0.5553537756204605,1.5596126914024353,-0.20974516868591309,0.8317609628041586,1.3880940874417622,0.15837830305099487,-0.12277685602506001,0.28551676869392395,-1.389346718788147,0.34124497572580975
8.0,-1.2119972382982571,-0.22161499659220377,-0.8806176582972208,0.06597594420115153,-1.2769131859143574,1.2692498763402302,0.058072263995806374,-0.5082760949929556,0.4871709694465001,-1.6851687828699748,-1.2230672240257263,0.0516812801361084,-0.3411540786425273,-0.5616263449192047,-0.9560952186584473,0.35252658526102704,0.6939460833867391,0.9016938805580139,0.1682270665963491,1.4758246739705403
9.0,-0.47466907401879627,0.4320131142934163,0.0604391743739446,0.4359747606019179,2.1476629773775735,-1.1255495647589366,0.6101514622569084,0.7753493736187617,-1.227454384167989,-3.4005077679951987,-0.7601571952303251,-1.7436512311299641,-1.0599301656087239,-1.2061174909273784,1.7870210309823353,-1.5960696538289387,-0.2990545978148778,-1.1779273947079976,0.3993402620156606,-1.0471889575322468
10.0,-1.0551946361859639,0.8933648777504762,-0.33181782563527423,0.22526183351874352,1.5089264114697774,0.271991491317749,0.4365943769613902,1.1217350314060848,-0.8384094585975012,-0.47131943702697754,0.08022433519363403,-1.4780689080556233,-0.3604008952776591,0.1930195391178131,0.10395539303620656,-1.3711543480555217,-0.7071956992149353,-0.18206673115491867,-0.059753273924191795,0.30421202381451923
11.0,-0.8720093568166097,-0.16257721682389578,-0.9934777418772379,0.6212465763092041,-2.4547322591145835,0.7791406859954199,-0.2583646277586619,-0.2760380953550339,0.21744646628697714,2.5786927541097007,0.004969985534747441,2.2318286995093026,0.4881378213564555,-0.04561323424180349,2.123581846555074,-0.7136095960934957,1.5361122886339824,-0.5345099171002706,0.1460898518562317,0.9430660456418991
12.0,0.8488881886005402,-0.43609072764714557,0.15990648667017618,0.966558039188385,0.5863810380299886,0.41919124126434326,-0.9219970107078552,-0.5034648577372233,1.4046380321184795,3.5844757159550986,1.326803982257843,-0.5704201062520345,-0.5014123121897379,1.2597894569238026,1.4156413276990254,-0.45103652278582257,0.4669929842154185,0.15917985141277313,-0.7914414405822754,0.34347136815388996
13.0,-0.48432989915211994,-0.6248480826616287,-1.057244082291921,0.2237753669420878,0.9627891977628072,-0.37567845980326336,-0.18276278177897134,-0.6016589601834615,-0.08077981571356456,0.2850848038991292,-0.6591018016139666,-1.0622945030530293,0.19666322072347006,-0.5467642446358999,-0.9820060531298319,-0.5062492291132609,0.07381314039230347,0.09468858440717061,0.5475619236628214,-0.5078041752179464
14.0,-0.664716641108195,-0.1546350121498108,-0.15089205900828043,0.5132899284362793,2.6936087608337402,-1.7950954834620159,0.05919814109802246,-0.09042375286420186,0.27427399158477783,-6.864205837249756,-0.12264504532019298,-3.339257458845774,-0.2653350830078125,-0.17539393405119577,1.1723682880401611,-0.25816720724105835,0.03281311939160029,0.016024716198444366,-0.5545024424791336,-1.56291260321935
15.0,-0.4860647916793823,-0.5173867791891098,-0.7748234470685323,0.33594514926274616,1.892460584640503,0.16399599115053812,1.152088721593221,-0.4066016773382823,-1.1669556895891826,14.375065883000692,-1.4781299953659375,0.3779212236404419,-1.167337675889333,-1.3004730343818665,1.3892515351374943,-0.27161665136615437,-0.34689548549552757,-0.3021055559317271,-0.34472209215164185,0.2610716223716736
16.0,0.7659887075424194,-0.5098927021026611,1.0769612789154053,0.46170957076052827,0.7772502899169922,1.0764216389507055,-1.5747338930765789,-0.8554099798202515,0.6795916656653086,-0.15357879797617593,0.7897675136725107,2.3160213828086853,-0.3425736129283905,0.706831139822801,-0.4128604978322983,0.38034149383505184,-0.5723393261432648,0.9702195624510447,0.6358082393805186,0.8550544728835424
17.0,0.1674286276102066,-0.29776467631260556,-0.37766172488530475,0.31523652871449787,-3.3562393387158713,-0.2694275180498759,0.791848878065745,-0.09047442674636841,-0.21889487902323404,-0.8245431582132975,-1.1429886221885681,-1.0655716955661774,0.00018958747386932373,-1.2633515000343323,0.7127983371416727,-0.5057271520296732,0.10797333717346191,-0.4113838126262029,0.1738015649219354,-0.5181531757116318
18.0,-0.14918371538321176,-0.18797790010770163,-0.46426939964294434,0.07260835294922192,-3.8013354937235513,-0.1991038719813029,0.7163597246011099,-0.25498099128405255,0.1766779919465383,-7.869991302490234,0.02532583475112915,-1.5740371545155842,0.9828676780064901,0.03910824656486511,1.5023264288902283,0.28971104820569354,0.12968419988950095,0.04427932699521383,-0.3046291321516037,-0.11855482558409373
19.0,0.5179796020189921,-0.1877413590749105,1.4393504858016968,0.8744240005811056,-1.0623736381530762,-0.10614415009816487,0.4756533006827037,-0.33464940388997394,-0.6235542222857475,1.031415303548177,0.4044247791171074,-0.9731403191884359,-0.7728887492169937,0.5354142698148886,0.6654066244761149,-0.3281538486480713,0.10400865972042084,-0.47071870664755505,-0.13953126470247904,-0.12681174278259277
20.0,-0.8916668891906738,-0.6201894283294678,-1.5058490832646687,-0.10577699542045593,-0.12461693088213603,-0.943394939104716,-1.1065413455168407,-0.6485258738199869,0.41938098271687824,-1.1624840100606282,1.5038916803896427,-2.478209137916565,-0.47737017273902893,1.349316693842411,1.5533278460303943,0.10546454538901646,-0.4690563678741455,-0.5962631503740946,-0.42720996340115863,-0.24176772435506186
21.0,0.018447319666544598,-0.41987274835507077,-1.3557280078530312,-0.31171440581480664,-3.9916821916898093,-1.1477877895037334,0.3639177481333415,-0.35056597491105396,-0.615197961529096,0.3072371482849121,0.23403008778889975,-2.104785909255346,0.511429895957311,0.31446999311447144,0.6429276863733927,-1.0190530469020207,0.3178887764612834,-1.0017282366752625,0.1805285463730494,-1.4880143006642659
22.0,0.36539506912231445,0.012234606469670931,-0.9630515575408936,0.21202556292215982,-0.3479859034220378,-1.4274469216664631,0.632656400402387,0.13408991197745004,-0.414558211962382,-3.358084042867025,-0.9702850580215454,-1.5578384399414062,0.48270448048909503,-1.096119652191798,-0.42160768310228985,-0.4842001299063365,0.036148260037104286,-0.1661680812637011,-0.6864081422487894,-1.3931154608726501
23.0,-0.41375840703646344,-1.0033082614342372,0.5039458274841309,0.6286218265692393,-1.9417708317438762,0.5501369585593542,-0.6691190401713053,-1.1646072790026665,-0.004105220238367717,2.7237571080525718,0.16970022519429526,1.7462316552797954,-0.1864021196961403,0.32471301158269245,0.48738348484039307,0.5465459451079369,0.630484382311503,-0.7443723380565643,0.4618789901336034,0.9930458863576254
24.0,-0.043093870083491005,-1.0587524274984996,-1.1208825608094533,0.542743980884552,4.48671825726827,0.6372429380814234,-0.3379944289724032,-0.9664873282114664,-0.042608062426249184,11.725391387939453,-0.3372526168823242,-1.785761336485545,-0.27090419332186383,0.11352445681889851,1.2163445154825847,0.37504684428373974,0.11943158507347107,-0.27424975236256915,0.23591762781143188,1.3331907590230305
25.0,0.08031760652860005,-0.2137908786535263,0.11166489124298096,0.10721061875422795,2.2817940711975098,-0.23300286134084067,0.4056970775127411,-0.08385519186655681,0.6147671937942505,2.080140789349874,0.942135418454806,2.9132101635138192,0.38280479113260907,1.0193949341773987,0.9515656928221384,-0.19915276393294334,-0.5231290658315023,-0.6518466249108315,-0.10553169002135594,-0.2746251126130422
26.0,-0.6367964198191961,-1.6933845281600952,-0.6377108097076416,0.4726826523741086,1.9394485851128895,0.13308877249558768,-0.06686704605817795,-1.7940799991289775,-0.4791528085867564,-1.0963228543599446,0.8169741084178289,-3.864485194285711,-0.4156925678253174,0.8143723507722219,0.8420555194218954,0.09806755185127258,0.6055818994839987,-1.138223687807719,0.06778831283251445,0.383797287940979
27.0,-0.09454612930615743,0.8238720297813416,0.6214126162230968,0.5824927439292272,0.7725412249565125,-0.22912892699241638,-0.7374678750832876,0.9956753452618917,0.6549675265947977,-0.32617048422495526,-0.38331817587216693,-0.15065717697143555,-0.28602902094523114,-0.15077734490235647,2.2240869601567588,-0.3180177907148997,0.6331643462181091,-0.7998760044574738,-0.5516633739074072,-0.524652011692524
28.0,1.245574990908305,1.0494668980439503,1.362070272366206,0.6421802540620168,-1.5462412436803181,-0.3180570627252261,0.08914685994386673,0.9553583860397339,-0.19943486154079437,-0.705073873202006,-0.10919815301895142,-0.37380274136861164,-1.0316491921742756,-0.22528891265392303,1.215985322992007,-0.48394836982091266,-0.14180258909861246,-0.30986754099527997,0.212198277314504,0.018899249533812206
29.0,0.10609510540962219,-0.6603339612483978,0.7497078875700632,0.5252523683011532,-1.9620805482069652,-0.15569248795509338,0.23836541175842285,-0.7719000528256098,-0.9806422591209412,4.032599250475566,0.37762364745140076,-1.7935946583747864,-1.1820826431115468,0.013035036623477936,-0.6242006520430247,-0.39041832089424133,0.05231292049090067,-0.022577231129010517,-0.27227644125620526,-0.039943188428878784
30.0,-0.06834064424037933,-0.06235277156035105,-0.060571094353993736,0.7469005286693573,3.34957355260849,0.7208117842674255,-0.15055827299753824,0.15300855040550232,-0.9086774786313375,2.708171308040619,-0.25799402097860974,0.572803278764089,-0.08689466118812561,-0.05058467388153076,-1.279696320494016,-0.5789039929707845,-0.018146246671676636,-0.5749296347300211,0.40478209654490155,0.5950533151626587
31.0,1.0166297852993011,-0.1434815227985382,0.17092853784561157,-0.2818041940530141,1.7415486176808674,0.13249099254608154,0.038317630688349404,-0.3702207108338674,0.2312858353058497,-3.607799450556437,0.9832598268985748,2.2991002400716147,-0.20663108428319296,1.0209845552841823,-0.9107924302419027,0.5147224167982737,0.261751264333725,-0.025081422179937363,-0.1867692470550537,0.04430931309858958
32.0,0.3690669337908427,-0.2205755909283956,1.4850190877914429,0.6121968527634939,-4.467964847882588,-1.0440998375415802,-1.0473776658376057,-0.3318920284509659,0.762898176908493,-12.76974105834961,2.225256363550822,0.8067222833633423,-1.3023781155546506,1.823094184199969,-0.20937026540438333,0.9334647258122762,0.27013082305590314,0.8701315025488535,-0.7310761163632075,-0.8885634144147238
33.0,-0.18541703621546426,-0.1466603676478068,0.724701315164566,0.7902619242668152,3.858919938405355,-0.06676685810089111,0.1406182994445165,-0.4681277858714263,-0.5235480666160583,-1.220736801624298,0.3391377379496892,-0.6699253569046656,-1.3043533166249592,0.532895823319753,1.1785670320192974,0.3406981925169627,-0.4049520095189412,0.07844553391138713,-0.698990652958552,0.07162001729011536
34.0,-0.3539004400372505,-0.9089780350526174,1.1436255772908528,0.6142929295698801,0.7673037846883138,0.11330076058705647,0.26310237621267635,-1.0599308560291927,0.1437989423672358,2.4701877435048423,0.4584365983804067,-0.27149446805318195,0.4415732721487681,0.5102157890796661,0.0060204267501831055,0.41579318046569824,0.5574991802374522,-0.2855522433916728,-0.779653271039327,0.16626832882563272
35.0,-0.30936092138290405,-1.5008289416631062,-0.6743489901224772,0.7406647801399231,0.15336493651072183,0.24267320334911346,-0.3515016237894694,-1.714855432510376,0.9157764514287313,-5.6126570502916975,0.13002951939900717,-1.9486392339070637,-0.7104043215513229,0.19367025792598724,0.9353300929069519,0.5245994826157888,0.9562180638313293,-0.4876035079360008,0.36460629602273303,0.4454253911972046
36.0,0.8821330318848292,-1.4808353185653687,0.0729137659072876,-1.000274082024892,-0.03642133871714274,0.9171455899874369,-0.46860577911138535,-1.5229507287343342,0.9250901093085607,-2.6702064871788025,-1.100154995918274,0.4717741012573242,2.145914355913798,-0.4622597595055898,0.261634886264801,1.2321899036566417,0.14580794175465903,-0.16268788278102875,0.5820437669754028,0.863358348608017
37.0,-0.6094021995862325,-0.8264445265134176,-1.5095121065775554,1.2052355607350667,1.3566623330116272,-0.25093109905719757,-0.08752054969469707,-1.1861830353736877,-0.9986434380213419,3.955773194630941,0.0867537260055542,0.7894444564978281,-1.8864966332912445,0.7022601962089539,0.5466042657693228,-0.43244272470474243,0.34836294253667194,-0.2592635254065196,-0.6898206373055776,-0.06012129783630371
38.0,0.0015668471654256184,-2.7361226876576743,1.3604159255822499,0.20428860932588577,-2.1162046690781913,-0.2321029156446457,-0.19511977831522623,-3.0314664443333945,0.8896982967853546,-4.819630225499471,-0.922704299290975,-4.242162903149922,-1.0301384329795837,-0.9305486083030701,1.8067241112391155,0.5106365780035654,0.2714513639609019,0.49131246904532117,-0.8258766531944275,0.305611456433932
39.0,0.21633070707321167,0.9469618946313858,0.10993027687072754,0.20653740564982095,-2.035061856110891,-0.8994284073511759,0.6412252386411031,0.95557518551747,0.7918670177459717,2.46202286084493,-0.06951852639516194,-0.753258228302002,-0.4816974401473999,0.1438377300898234,0.8072445392608643,0.07417164246241252,0.1828632950782776,0.6889411608378092,-1.666777749856313,-1.1927283108234406
40.0,0.4285380244255066,-0.8133672475814819,0.0947946310043335,1.0393157800038655,0.926434338092804,-1.310241421063741,0.3518376549084981,-0.7519657015800476,0.2361240784327189,8.733296712239584,-0.6715200742085775,2.248010367155075,-1.3251660863558452,-0.5790105561415354,-1.327401836713155,-0.8546244502067566,0.1584001804391543,0.09424060086409251,-0.26550323019425076,-1.417327880859375
41.0,0.6162665883700053,-0.18383469308416048,-1.4139143228530884,0.5168343981107076,-0.3689533273379008,0.7101523280143738,0.8423587878545126,-0.23200251658757529,-0.8149473071098328,-5.280226389567058,-0.4316052794456482,-2.136590321858724,0.3968946139017741,-0.7265852888425192,0.9945355256398519,-0.29370687405268353,0.2492335637410482,-0.5214445441961288,-0.01701211929321289,0.5384377141793569
42.0,0.34084076186021167,-1.33476855357488,-1.8320360382397969,1.0398181875546773,0.42541901270548504,1.509928286075592,-0.5316101511319479,-1.7381800015767415,0.13999658823013306,1.9682612419128418,-2.282386302947998,-2.1689500212669373,-0.22504794597625732,-1.9683292905489604,0.3489731550216675,0.36804383993148804,0.23955821494261423,-0.4247782031695048,-0.12468921144803365,1.3254674474398296
43.0,0.020668978492418926,-0.09485201040903728,0.9295710424582163,0.18311493719617525,1.104260762532552,0.045007944107055664,0.11509031554063161,-0.2094751646121343,0.8632344802220663,5.258946657180786,-0.11278675496578217,-1.6343454917271931,0.6189467310905457,-0.3291272123654683,0.5587867995103201,0.4613602856794993,-0.056894381841023765,0.18334577480951944,-0.20992900927861533,-0.17166374127070108
44.0,1.268501083056132,-0.46117671330769855,-0.22266260782877603,0.006318122148513794,-4.281369527180989,0.5731829678018888,-0.4540838648875554,-0.554367184638977,-0.7632413233319918,8.109305063883463,-0.3197265217701594,-0.08575717608133952,0.9115152259667715,-0.5439530909061432,-0.07760248084863026,0.7218818018833796,0.40279556810855865,-0.3763809601465861,-0.15051069731513658,1.5562219619750977
45.0,-0.26758338510990143,-0.6336899076898893,0.7470541000366211,0.6927195688088735,-1.0261961619059246,-0.19141005973021188,-0.040326317151387535,-0.7109466294447581,0.06256270408630371,-3.7320343653361,0.16421079635620117,-2.871233820915222,-0.3996246779958407,0.037752350171407066,1.4273687824606895,-1.7774358193079631,1.0756921867529552,-0.8180489738782247,-0.12861243014534315,-0.9400856494903564
46.0,-0.23520264277855554,0.39216479659080505,0.008583019177118937,0.5315702805916468,-3.2096699476242065,-0.062318568428357445,0.5617984300479293,0.3694516345858574,0.20534963409105936,-0.15791010856628418,0.9685109853744507,0.2045383850733439,-0.8434790968894958,0.9075504144032797,0.23500941321253777,0.20927361647288004,0.5465098222096761,0.021349042654037476,-0.940607969959577,-0.5231696168581644
47.0,0.17011216034491858,-0.36835132042566937,0.8046910663445791,0.6642449597517649,1.6801673769950867,-0.7317166825135549,-0.2542174756526947,-0.3190603256225586,-0.08199012776215871,0.039506117502848305,-0.40660983324050903,-0.7290417551994324,-1.0621594389279683,-0.3199075659116109,0.8985349039236704,0.20610900968313217,0.34149672742933035,-0.0969556172688802,-0.6644184589385986,-0.4265577495098114
48.0,1.13673797249794,-0.7624120712280273,1.9687113364537556,0.4894189735253652,-1.7709442774454753,0.2405856450398763,-0.3944093274573485,-0.8653153777122498,-1.5826882521311443,2.081138094266256,0.26605916023254395,0.3766419092814128,0.4924215575059255,-0.2134708563486735,1.4154766326149304,-1.042949120203654,-0.019879053036371868,-0.9836305578549703,0.5498851438363394,0.5478417873382568
49.0,0.19170149167378744,0.2529900272687276,-0.6890698671340942,0.5383392721414566,2.046844720840454,-0.6263043880462646,0.15946982304255167,0.4242252707481384,0.11614479124546051,-4.173033237457275,2.162145733833313,-2.194252903262774,-0.9488283395767212,1.7396974960962932,-0.34331899881362915,-0.9271881009141604,-0.25494033594926196,0.5292171239852905,-0.1825516993800799,-0.8214314952492714
50.0,-0.019733771681785583,-0.7997568299372991,0.6738235416511694,0.3928822974363963,-0.7735887368520101,-0.7578887939453125,-0.5946073333422343,-0.95949920018514,-0.3240069051583608,-6.497271219889323,-0.4990045751134555,0.13471339146296182,-0.9526684880256653,-0.21619158734877905,-0.9828222791353861,-0.5247596104939779,0.3749252458413442,-0.29463935891787213,0.6471967001756033,-0.7758448521296183
51.0,0.12261943022410075,-1.7525961796442668,0.2602940797805786,0.5648927390575409,-0.6860111951828003,0.12631440659364065,-0.5833431482315063,-2.015904446442922,0.115528404712677,-3.4147975047429404,-1.3313854932785034,-3.808586597442627,0.27781303723653156,-1.172063151995341,0.04600858688354492,0.018605709075927734,0.4290063679218292,0.617381751537323,-0.6988682150840759,-0.41317599018414813
52.0,0.7581169605255127,0.3384482065836589,0.896917720635732,0.7189970215161642,2.3044003347555795,0.5929536620775858,-0.6126060063640276,0.23431640366713205,0.11386922995249431,-5.408161083857219,1.057249923547109,1.819372534751892,0.1792390743891398,0.9309151967366537,-2.0489134391148887,-0.14055881897608438,-0.33914948503176373,-0.13149853547414145,0.7514889240264893,0.7784228523572286
53.0,0.2923271457354228,0.9717042520642281,-1.2222624222437541,0.20901440580685934,-1.3249725500742595,0.6299825658400854,0.5636002744237582,0.5304264202713966,-0.1757822185754776,4.904868443806966,1.811686674753825,-0.39188897609710693,0.5883427659670512,1.3897326787312825,1.2999996542930603,0.2713237802187602,0.9028196533521017,-0.6487825512886047,-0.7759331464767456,0.7978684107462565
54.0,-0.5832901895046234,0.21200358867645264,-0.9689519802729288,0.4194835126399994,1.8584026495615642,-0.08254420757293701,0.5832312305768331,0.062266528606414795,0.21330109238624573,-0.9394095738728842,0.054625133673350014,-5.847666263580322,-1.7764581839243572,-0.08498850464820862,0.7018641332785288,0.2737882236639659,0.12338763972123463,0.4711490869522095,0.6184971382220587,-0.05996243158976237
55.0,-0.3293307696779569,-0.5808067123095194,-0.7301469693581263,0.08946023384730022,-0.5850840409596761,-0.7734895745913187,2.0709687372048697,-0.6386161943276724,-0.7976488868395487,-11.075334866841635,-1.2743329803148906,0.6708108186721802,-0.5753347873687744,-1.1726039846738179,-1.0178685585657756,-1.0915219982465107,-1.0703104734420776,-1.0203033685684204,0.17710566520690918,-0.7728920578956604
56.0,0.32791705926259357,0.2951793074607849,0.09067002435525258,0.5684327681859335,0.33085313936074573,-0.1356497804323832,0.7713223298390707,0.34845707813898724,0.29991691435376805,3.7409631411234536,0.3235181470712026,-2.31219220161438,0.041021525859832764,0.5790206442276636,1.401847501595815,-0.06337855259577434,0.6193747719128927,-0.011059552431106567,-0.5401067373653253,-0.3056497971216838
57.0,0.5051790674527487,0.6299005250136057,0.4815855324268341,-0.09413539369901021,-0.06966531276702881,1.3123829861481984,0.2848767737547557,0.8217168947060903,-0.24160989125569662,-5.130923509597778,0.6236235896746317,5.846062660217285,1.0130502904454868,0.3111313432455063,-0.7765560944875082,0.5340103109677633,0.10481163238485654,-0.49481769402821857,-0.37972313972810906,1.6752773920694988
58.0,-0.7519786885629097,0.4030914480487506,0.6042314767837524,0.3713342323899269,-1.9118268092473347,-0.44933874408404034,-0.28105612099170685,0.36744437118371326,0.5122533241907755,-2.34002423286438,1.083386925359567,-1.4864457845687866,-0.32012919584910077,0.5731609215339025,-1.1580633918444316,-0.49700621763865155,-0.22023662428061166,0.25681159893671673,-0.7168490886688232,-0.027762820323308308
59.0,-0.6264718472957611,0.07546549042065938,-0.9295584360758463,0.9428181052207947,-5.576944549878438,-0.8972218135992686,0.43343983093897503,0.3660779645045598,-1.0638513366381328,-2.718146642049154,-1.020472784837087,0.5457698752482733,-0.20827669898668924,-0.9238026936848959,2.533964157104492,0.44216982026894885,0.2586388091246287,-2.0230886538823447,-0.1289470394452413,-0.6880465348561605
60.0,-0.6440697113672892,-1.502776066462199,-0.13049960136413574,0.163737490773201,0.24446008602778116,-0.6689281761646271,-0.7695132891337076,-1.7220909595489502,0.25904619693756104,-1.1939469973246257,1.1825502117474873,3.228785291314125,-0.8319962819417318,1.2315361897150676,0.2727159261703491,0.2225349098443985,-0.02071249485015869,0.3567994336287181,-0.9074742595354716,-0.5073479413986206
61.0,-0.2900042732556661,-0.37457017103830975,-0.5883011569579443,0.1092509925365448,-1.366171916325887,0.2312028408050537,0.3544755280017853,-0.027735302845637005,-1.2500149806340535,4.024563471476237,-0.11804725602269173,-0.9186567266782125,0.9986914992332458,-0.3838387777407964,0.5479637309908867,-0.7745797137419382,0.2669697006543477,-0.698131596048673,0.22968383381764093,0.21052314837773642
62.0,-0.4658275643984477,0.07632574439048767,-0.19567294915517172,0.5111668333411217,-1.4392094612121582,0.23351478576660156,0.1516482929388682,0.23581242561340332,-0.14019777377446493,-6.615019957224528,0.21130964159965515,2.7617863019307456,-0.023705045382181805,0.06937793890635173,0.4640985627969106,0.02448830008506775,0.23717824618021646,-0.09003103772799174,-0.15868003169695535,0.11709741751352946
63.0,-0.6308832168579102,0.16229337453842163,0.725749691327413,0.38360870257019997,2.270374059677124,0.9794103701909384,-0.09719020128250122,0.17492125431696573,0.7143751382827759,9.069173812866211,-0.5052299102147421,1.2933961947758992,0.5087326765060425,-0.40841764211654663,0.705064078172048,0.6369612018267313,0.9211547374725342,0.3170757492383321,-0.1805230975151062,0.8952441016832987
64.0,0.12163133919239044,0.17402705550193787,-0.46223854025204975,1.1035908857981365,0.7055152654647827,-1.1659271121025085,-1.3949010372161865,0.3380761742591858,-0.8448539823293686,-10.067201296488443,0.02559782564640045,0.14917977650960287,0.508603552977244,-0.1263897716999054,0.023806681235631306,-0.2076126883427302,-0.020457970599333446,-1.0165832340717316,0.16415405770142874,-1.5942209661006927
65.0,-0.4979039008418719,-0.8221406290928522,0.7303169171015421,0.5197171767552694,-2.590276171763738,0.6459206541379293,-0.9527007738749186,-0.8346172223488489,0.11724820733070374,-4.721408446629842,-0.27315136045217514,-0.10663368304570515,-0.4763254721959432,-0.21630077560742697,-0.06744842231273651,0.16713422536849976,-0.8099121451377869,-0.7532008488972982,0.40413010617097217,0.3933325707912445
66.0,0.033782631158828735,-0.6761040290196737,0.40212376912434894,1.2954768165946007,-2.573918660481771,0.33920752505461377,0.06946229934692383,-0.8551414807637533,0.5920923153559366,4.6635080973307295,0.12994380791982016,-2.0309818387031555,-0.615661159157753,0.14831943437457085,-0.5787211855252584,-0.2936394661664963,0.23738637069861093,-0.7724145849545797,0.31812087694803876,0.709325244029363
