item_id,1589,20843,28401,36578,37634,40041,48417,51563,55174,57747,63602,75517,87564,98066,104324,115727,121602,153159,157694,161078
133.0,0.35531634589036304,-0.27613242467244464,0.8383495410283407,-0.16534548997879028,-3.107290744781494,-1.0768445779879887,-0.2572629153728485,-0.13344086209932962,-0.8106631934642792,6.657861391703288,0.09836719433466594,-2.932839790980021,0.38137606779734295,0.05841572086016337,1.3019261956214905,-0.18571309745311737,0.0398260069390138,-0.7652344157298406,0.05130136013031006,-1.0521028439203899
134.0,-0.28590959310531616,-1.0669471422831218,0.1904524564743042,0.8705619772275289,-1.7646271387736003,-0.3127821485201518,0.0552383561929067,-1.0899735291798909,-0.7235566849509875,-1.6125668088595073,-1.0553507208824158,1.6006855964660645,-0.7856531192859014,-1.072613788768649,0.6177848478158315,0.10701503853003184,-0.6204569836457571,-0.757062961657842,-0.6400843063990275,-0.12686804930369058
135.0,-0.005541560550530751,-0.025312264760335285,-1.0437549750010173,-0.14491447806358337,1.3086824615796406,-0.045053323109944664,-0.15030119319756827,-0.37286728620529175,0.2756984084844589,1.038171609242757,-0.6488495332499346,-1.6370264887809753,-1.8479091823101044,-0.7951035300890604,0.7251695940891901,-0.01584191620349884,-0.6117539145052433,0.4893416613340378,0.47353174537420273,0.1451858083407084
136.0,0.42237944155931473,-1.4060854415098827,0.20522655795017877,0.4611767331759135,-0.9954976638158163,0.8458797087272009,0.49397323032220203,-1.5846076756715775,0.2587491472562154,0.8387622833251953,-1.0252431531747181,-0.057471235593159996,1.8772272666295369,-0.9067687888940176,0.06680815915266673,-0.007845400522152582,-0.01088441660006841,-0.43392608563105267,0.35241471727689105,0.8195417920748392
137.0,-0.24963302413622537,-0.6671668291091919,0.469646950562795,-0.06646559139092763,-0.030204216639200848,1.3278049031893413,-0.09923802812894185,-0.9677515824635824,-0.7881913185119629,1.6943117777506511,0.8469044963518778,-1.4367923736572266,0.35448896884918213,0.5882651855548223,0.43265636761983234,0.11653526624043782,-0.09765165050824483,-0.9113380114237467,0.0683384637037913,1.1111583014329274
138.0,-0.15282885233561197,-1.6817804177602131,-0.26368265350659686,0.7794656654198965,-0.5127472281455994,1.0070083538691204,-0.07076865931351979,-1.5400027831395466,-0.11853105140229066,1.6774596373240154,-1.2360420028368633,-0.11853848894437154,-0.5114029049873352,-1.3234533071517944,-0.4864419102668762,0.1692265272140503,-0.17991610368092856,0.4103561043739319,-0.05930222074190775,1.0715642621119816
139.0,0.3791586558024089,0.5293409923712412,1.3493720491727192,0.6248275836308798,-1.4040441612402599,0.12676688035329184,-0.7023040850957235,0.619652142127355,-0.19953811665376028,-7.7464025020599365,-0.06548509001731873,1.5408145586649578,-0.05797108386953672,-0.5779273211956024,1.1509892344474792,-0.09100861350695293,0.5942135949929556,-0.15520349144935608,-0.02419746418793996,-0.2013244926929474
140.0,-0.21148467063903809,0.7474030951658884,0.5939309199651083,0.8877262622117996,-1.2032390832901,-0.49624521533648175,0.235738143324852,0.5883407791455587,0.7117934624354044,-4.430106957753499,-0.2402526487906774,1.8523817857106526,0.662005345026652,-0.23663893342018127,-0.6571396688620249,-0.038169123232364655,-0.05367842564980189,0.3788130184014638,0.047555347283681236,-0.5663649986187617
141.0,-0.913008044163386,0.25454368193944293,-0.26294352610905963,1.073690374692281,6.825376232465108,0.6881827513376871,-0.23366455733776093,0.4388888478279114,-0.4995469848314921,-2.4144182999928794,1.0859827001889546,0.18000213305155435,0.4198327859242757,0.7259831416110197,1.3294576009114583,0.3661293039719264,0.3465670297543208,-1.124286949634552,0.3270675390958786,1.2626560231049855
142.0,-0.5171961809198061,-0.19326565663019815,1.204010879000028,-0.10303726543982823,-1.080278178056081,0.6555633197228113,-0.33598461747169495,-0.2371975580851237,0.8464042941729227,7.855724016825358,0.4410400291283925,0.06819991270701091,-0.20431228975454965,-0.059874524672826133,0.88658074537913,0.5597607344388962,-0.4824609359105428,-1.0494505316019058,-0.05211005608240763,0.7579886019229889
143.0,-0.6816355263193449,0.3534913460413615,1.9237737655639648,-0.2055679758389791,-3.8666957219441733,0.3369194070498149,-1.3868331511815388,0.16347110271453857,0.6828856070836385,4.761656532684962,1.3862709601720173,-0.019728700319925945,0.24192291498184204,1.284601628780365,1.82345716158549,0.4521815876166026,1.4402567346890767,-0.4983104467391968,-0.9381804863611857,0.1142720381418864
144.0,-0.2776578615109126,-0.9399960736433665,-0.32531289259592694,-0.11345598598321278,-6.86909294128418,1.118411382039388,-0.10476229588190715,-0.9269442558288574,-0.17830024162928262,-10.044370174407959,-0.27830585837364197,-0.7363403563698133,0.19238606095314026,-0.18125881751378378,0.9079457521438599,0.0714915543794632,0.5846474940578142,-1.0167678594589233,-0.9151316831509272,1.72191325823466
145.0,-0.5115889782706896,0.15373133619626364,-0.40298933784166974,0.2739277382691701,2.0403103033701577,0.011374622583389282,-0.6310629683236281,-0.0639832466840744,0.582276980082194,0.389614741007487,0.27574293812115985,-1.9546136458714802,-0.5262985229492188,0.30599863827228546,1.1512543261051178,-0.6287140995264053,0.43017542362213135,-0.22572770714759827,-0.11636176705360413,-0.24886039892832437
146.0,0.5782243957122167,0.4423300748070081,-2.164954662322998,0.6705551631748676,0.41865070660909015,0.27694488565127057,0.6149407836298147,0.48243450621763867,-0.37152524789174396,4.74197260538737,-0.5985375344753265,0.11659095684687297,1.0709187388420105,-0.36124371488889057,2.3582683404286704,-0.3443879038095474,0.1652087171872457,-0.7990390112002691,0.8824753959973654,0.45602444807688397
147.0,-0.075356791416804,0.2047391732533773,-0.37080152829488117,0.6758607824643453,1.265885591506958,-0.08429040511449178,0.5143355329831442,0.5769208470980326,-0.3668069342772166,-0.4722685019175212,0.05755080779393514,-0.628279576698939,-0.5065329571564993,-0.13074974219004312,2.272059520085653,-0.2533809244632721,-0.5177990843852361,-0.483026959002018,0.16999336083730063,-0.12665468454360962
148.0,0.1119765837987264,-1.342108388741811,-1.3783589204152424,0.9468489487965902,-0.9639089554548264,0.734399676322937,-0.4486422936121623,-1.4294952551523845,-0.5685891707738241,1.238324522972107,-0.20533923308054605,-0.34523212909698486,-1.6194387276967366,0.0013259351253509521,0.07847249507904053,0.9028061330318451,0.3491726617018382,-0.7873052110274633,-0.8899924034873644,0.8073347806930542
149.0,-0.07772097984949748,0.2642887197434902,0.8432888959844907,0.9137480854988098,0.3493621051311493,1.2528951168060303,0.24488701423009238,0.1461890588204066,-0.6562935411930084,-4.434170126914978,-1.0942634344100952,1.973046471675237,0.39861490453282994,-1.1319154898325603,1.369224190711975,-0.09976675858100255,-0.2151955763498942,-0.6272561649481455,0.004368717471758525,0.8598131537437439
150.0,0.26383839050928753,-1.7080949544906616,0.7602386474609375,1.0469542344411213,-1.48992324868838,0.35344425837198895,-0.00948627789815267,-1.8726499279340107,-0.23236849904060364,-2.4293904304504395,-0.45918067296346027,-3.0922563870747886,-0.28758901357650757,-0.7971022923787435,0.17805755138397217,0.48020851612091064,-0.3756245623032252,0.5983541558186213,-0.2036031944056352,0.4550640732049942
151.0,0.258230522274971,-0.6493159333864847,-0.59682663778464,0.6956010162830353,-3.4471974770228067,0.7097860177357992,-0.4797065059343974,-1.02343554298083,0.5393622269233068,2.2495063145955405,1.4281236330668132,-2.1204609672228494,0.018469572067260742,1.3070419629414876,2.12614772717158,0.8933358589808146,0.45244549711545307,0.8284508685270945,0.31868720054626465,0.14766291777292886
152.0,0.6522978047529856,0.6277040640513102,-0.0888149340947469,0.7473329703013102,-3.4998758832613626,-0.6852950702110926,0.3821028272310893,0.716947595278422,0.4327140649159749,-2.7243702014287314,1.023262703170379,-1.181982437769572,-1.4343506693840027,0.8683401048183441,1.2882274985313416,-0.07519018277525902,-0.5123383005460104,0.340055247147878,-0.6717425634463629,-0.8224649230639139
153.0,-0.12572876115640005,0.6490090489387512,0.3910674601793289,0.39801831046740216,-0.05374432603518168,-0.1712948481241862,-0.748159646987915,0.8101421892642975,0.13212688763936362,1.133000373840332,-0.4478858808676402,0.691336989402771,0.1250196248292923,-0.5070459544658661,-0.044853031635284424,0.476835976044337,-0.056081016858418785,0.11726545294125874,-0.53547403216362,-0.5685426592826843
154.0,0.038940618435541786,-1.2968113422393799,-0.9707850515842438,0.8558962543805441,4.011240482330322,0.9473814864953359,0.11796149114767711,-1.3109908004601796,-0.08091600735982259,-3.312265237172445,0.7144008725881577,2.3336449464162192,0.10935698946317036,0.6761356790860494,0.8786899795134863,0.6365665681660175,-0.7350000739097595,-0.009549732009569803,0.23517170548439026,1.667717417081197
155.0,-0.1284739375114441,-0.5979248781998953,0.3476912130912145,-0.2011299803853035,-3.499018828074137,0.11457705001036327,-0.3352419137954712,-0.4479364901781082,-0.1290880044301351,4.6474995613098145,-0.7302013536294302,-2.6486247777938843,-0.804393986860911,-0.7484576205412546,1.1390247431894143,0.48317664861679077,-0.1394396871328354,-0.0026808281739552817,-0.3472883887588978,0.28179699182510376
156.0,0.22882664948701859,0.4622055763999621,-1.071997086207072,0.6793135404586792,1.9602603514989216,-0.062834066649278,0.2712155816455682,0.5751709590355555,-0.9676490227381388,0.12730868657430014,-0.3084135552247365,1.5432919065157573,1.2372084558010101,-0.08674188454945882,0.7986389957368374,-0.3472665150960286,0.7124338150024414,-0.43499742199977237,-0.19115237394968668,0.08579593400160472
157.0,-0.21346582969029745,-0.5188334683577219,-0.7370525399843851,0.24834618220726648,-2.6076728105545044,0.5443716446558634,-0.5888102650642395,-0.6449217398961385,0.930830384294192,4.631535053253174,1.4353451828161876,-0.5418945948282877,1.2492802540461223,1.6697908143202465,0.09581870834032695,0.5126748283704122,0.02701658010482788,-0.4138016601403554,-0.9182939728101095,-0.08831206957499187
158.0,-0.02870855728785197,0.662330336868763,-0.15764703849951425,0.904798686504364,-1.327376921971639,0.36653972665468854,1.4603206713994343,0.9004336992899576,0.43261342247327167,2.48054567972819,1.4595117742816608,-0.6348988513151804,0.8341218829154968,1.5167899032433827,1.0274895826975505,0.23213463028271994,0.21014649669329324,0.20306432247161865,-0.4837165946761767,0.9245808720588684
159.0,0.5101974308490753,-0.7792272369066874,-1.0148216485977173,0.35847989718119305,1.186593770980835,0.2156595985094706,0.2376011312007904,-1.1490679581960042,0.14620725313822427,6.110853672027588,-1.2206711769104004,-0.6166693369547526,-1.7131088773409526,-0.7159831523895264,-0.834708304454883,-0.5638057688872019,1.1726187070210774,0.21353655060132345,0.5161272287368774,-0.230106920003891
160.0,0.21978968381881714,-1.212993711233139,0.205742081006368,0.12231092651685078,-1.3569448788960774,-0.09270529945691426,-1.6331957578659058,-1.3513036370277405,-0.11403551946083705,6.854250470797221,0.08527607222398122,-0.3420553207397461,-0.08416704833507538,0.4086139500141144,-0.4345176542798678,0.4606926242510478,-0.2610389788945516,0.949452668428421,-0.13293832540512085,0.14642134308815002
161.0,-0.32743669549624127,-0.3865739007790883,0.12676693995793661,0.34182989597320557,0.5176906188329061,0.9426316022872925,-0.31581859787305194,-0.48070348302523297,-0.20647597312927246,-1.3721726735432942,-1.390079915523529,0.5722452402114868,0.045372327168782554,-1.2788640509049098,1.303269863128662,-0.0794965922832489,0.07675089438756307,-0.20010472337404886,0.17323514819145203,1.0166236559549968
162.0,-0.07163900136947632,1.49709253013134,0.030297776063283283,0.019084441165129345,-0.5191195408503214,-0.2981857856114705,-0.408476601044337,1.6196204622586567,0.3967644025882085,-1.079823652903239,0.7218282669782639,2.351253112157186,-0.8018820484479269,0.08571030696233113,1.3451030651728313,0.2329945663611094,1.1776184837023418,-0.0693181777993838,0.2616400569677353,0.03351364533106486
163.0,0.3906207134326299,-1.0922617713610332,-0.43654966354370117,-0.1228388249874115,-2.3777984778086343,0.9477357467015585,-0.6429870923360189,-1.0872761060794194,0.29511218269666034,-4.747620423634847,-0.8372577230135599,-3.1571017603079476,0.36371951301892597,-0.7532811562220255,1.3523567914962769,-0.514720007777214,-0.12814997136592865,0.38375434279441833,0.3725094298521678,0.5716278553009033
164.0,0.23939183354377747,0.911203404267629,-1.5002539157867432,0.5540183782577515,2.4062708218892417,0.19361244638760886,0.23147759834925333,1.029013991355896,-0.5953487058480581,-2.2318498293558755,0.19983442624409994,1.1734339793523152,-0.23791757225990295,-0.43353323141733807,0.041528875629107155,-0.6934208075205485,0.21612783273061117,-0.2819821201264858,0.0799924631913503,0.3239677945772807
165.0,0.1083432137966156,-0.2743852933247884,-0.4249805137515068,0.24179837107658386,-1.0636512438456218,-0.7072128156820933,1.066931426525116,-0.5911878744761149,0.047733316818873085,-4.597315688927968,0.3424760897954305,-3.112219055493673,-0.990127166112264,0.37218089898427326,0.2045548955599467,-0.3439955711364746,1.0540809233983357,-0.03369167695442835,-0.5778290629386902,-1.1250814894835155
166.0,-0.021868134538332622,-0.8030773202578226,0.34561015168825787,-0.4375472815396885,-0.952613373597463,0.7925078272819519,-0.25754331052303314,-0.8183483680089315,0.6255369385083517,-7.265479564666748,0.7832835341493288,-0.8907533486684164,-0.6111156990130743,0.49040666967630386,2.06609046459198,1.1757369836171467,1.704699456691742,0.20252392689387003,-0.4547172983487447,1.2058129111925762
167.0,0.8294718861579895,0.5128018458684286,1.4560017585754395,0.7987820506095886,0.5533446470896403,2.0096994837125144,0.518071045478185,0.5404394070307413,-0.22220450639724731,3.9573949178059897,-0.21559236447016397,3.753527204195658,-0.10835039615631104,-0.48611778517564136,1.9797540505727131,0.4133243262767792,0.5324328442414602,-1.210354248682658,-0.2336352268854777,2.396996021270752
168.0,0.6538382905224959,0.04431635141372681,0.21060392260551453,0.18281235545873642,0.586697538693746,-0.29149580250183743,0.3756534904241562,-0.20167730748653412,-0.8550709088643392,-1.8725682497024536,-0.26539431015650433,1.2146120468775432,-0.4284464220205943,-0.2996557801961899,0.7140163530906042,-0.13340102632840475,0.32462071627378464,-0.14537214736143747,0.07056995232899983,-0.30792850255966187
169.0,0.045053226252396904,0.05642286936442057,0.011671344439188639,0.4934230223298073,-2.727166533470154,0.03488223751386007,0.6752167592446009,-0.13215776284535727,-1.505074918270111,-5.1042689482371015,1.0635124047597249,-1.2314170201619465,-0.6249384780724844,0.7120534181594849,1.8257040977478027,-0.17989385376373926,0.8749435742696127,0.843678742647171,-0.42601463198661804,-0.17316565910975137
170.0,-0.29439345995585126,-1.146122694015503,-0.47609803080558777,0.8844770789146423,3.5826363811890283,0.13996880749861398,0.23969524105389914,-1.1779175798098247,-1.3939992984135945,7.943064212799072,-0.6454194188117981,-1.375552495320638,-0.3317040552695592,-0.15132893125216165,0.9434937437375387,-0.5593157410621643,-0.27081650992234546,-1.0775592525800068,0.06665209929148357,0.11857663343350093
171.0,0.653569703300794,1.0657735168933868,1.8809020196398099,0.533866673707962,-0.4695163667201996,0.9059735263387362,-0.678328295548757,0.8730955521265665,0.12999244530995688,-1.9732495148976643,1.3612937331199646,0.8716148336728414,0.4863918721675873,1.1004650592803955,0.8151759604612986,1.3084979852040608,-0.10622334480285645,-0.6665652891000112,-0.6347697277863821,0.6942079265912374
172.0,-0.018162349859873455,0.13019864012797674,1.2582351167996724,0.34740520268678665,-1.6311253706614177,1.4126189549763997,-0.3926062782605489,0.1394051859776179,0.1649670091768106,6.3759792645772295,1.1891959110895793,-0.901949961980184,-0.5736163631081581,0.749092827240626,1.771933913230896,0.06459481765826543,0.46967800954977673,-0.541300542652607,-0.7397666275501251,0.7830197612444559
173.0,0.0343376894791921,-1.2382644911607106,-1.1962099472681682,0.22920113801956177,1.209887293477853,-0.4062706033388774,0.019536525011062622,-1.248835523923238,0.2690589427947998,-5.417585055033366,-0.3105730017026265,0.030582904815673828,0.6811834077040354,-0.3960247337818146,-0.10975530246893565,0.2743175228436788,-0.4122048318386078,-0.4340542114029328,0.5427857041358948,-0.6570347646872202
174.0,-0.8651519020398458,-0.31592894593874615,0.2888188362121582,0.4172297927240531,1.129944642384847,-0.6524001782139143,-0.7411096890767416,-0.4356474280357361,-0.5592988903323809,-3.3727919260660806,-0.04887080192565918,0.641788641611735,-0.7386089762051901,-0.22563370068868002,1.0585270921389263,1.0298816959063213,0.7643571595350901,-0.13887309034665427,0.11049471298853557,-0.17678165435791016
175.0,0.04127727200587591,-2.123919367790222,0.32790839672088623,0.3567554752031962,-3.378577709197998,0.8618739545345306,1.3288978934288025,-2.27831768989563,0.19814222554365793,-14.032212893168131,-1.0767559011777241,2.263693888982137,0.05778687819838524,-0.7568024893601736,2.0027833779652915,0.3894847134749095,1.4695404767990112,-0.9793825546900431,-0.46960820133487385,0.7879836161931356
176.0,-0.7120591451724371,-1.4064117074012756,0.32505057255427044,0.22086655596892038,5.175010681152344,0.3357744812965393,-1.4964679876963298,-1.4927124977111816,0.8958653211593628,-4.130974769592285,0.4209134380022685,-3.8261848588784537,0.07472903529802959,0.9001133044560751,-0.5304819544156393,1.0426306923230488,0.5790304901699225,0.8019198626279831,-0.6797317663828532,0.7847457826137543
177.0,-1.137839138507843,0.0868837336699168,-0.7269655739267668,1.5128492911656697,-3.3527546326319375,0.6016349792480469,-1.0480041404565175,-0.03262442350387573,-0.1603676676750183,13.629003723462423,1.0698148608207703,0.6507327556610107,-0.7010958095391592,1.2753498355547588,1.1248760620752971,0.3346258004506429,0.4011932810147603,0.0033378476897875466,-2.0372544129689536,0.8389386336008707
178.0,-0.8942309816678365,0.6704959074656168,-0.3525473177433014,1.0092208286126454,0.025388797124226887,-0.4418816566467285,-0.29148106276988983,0.69168488184611,0.6534908413887024,-6.402980009714763,-0.6839162508646647,-0.6067262490590414,-0.5444709360599518,-0.15198242664337158,0.4518391986687978,-0.2729727774858475,0.8587782979011536,-0.23197184006373087,-0.8844429651896158,-0.8691864709059397
179.0,-0.3660174508889516,0.7103337645530701,1.821291486422221,0.9878573815027872,3.17534077167511,1.3271836439768474,-0.2552178626259168,0.7688428362210592,0.7061801552772522,0.005625724792480469,0.4112083613872528,3.1170835892359414,-1.058653434117635,0.7367449402809143,0.8083771665891012,0.64155180255572,-1.0771514177322388,0.3948761075735092,0.04309174418449402,1.3050695459047954
180.0,-0.5784104764461517,-0.8067941268285116,-0.5322348127762476,0.8400955200195312,0.8211156527201334,-0.2145932118097941,1.041085124015808,-0.6118398110071818,0.09463047981262207,-11.91645622253418,-0.1732293168703715,-4.271250605583191,-0.8193412522474924,-0.1011876364549001,1.4417426983515422,-0.5003862778345743,-0.09137715895970662,-0.342687467734019,0.13557220498720804,-0.3395087718963623
181.0,-0.33720145871241886,-0.0022777716318766275,-0.6105169504880905,0.4363190879424413,3.7573856910069785,0.18078490098317465,0.21706032752990723,-0.21182763576507568,-0.36837782462437946,-4.128044327100118,0.5339535574118296,-3.716935634613037,-0.8567490130662918,0.45938169956207275,1.2090665300687153,-0.658460776011149,-0.38334186375141144,-0.7988800803820292,-0.45163435240586597,-0.17593024174372354
182.0,-0.24538884063561758,-1.0382994413375854,-0.415274441242218,0.8821117679278055,-0.12957600752512613,-0.2881455421447754,-0.2444663147131602,-1.052623192469279,-0.15849152207374573,-5.450283845265706,0.4907846252123515,-1.3901463349660237,-0.5689414143562317,0.02756647268931071,1.4051304658253987,0.3933417797088623,0.40426105260849,0.12542764966686568,-0.29701467355092365,-0.2732054988543193
183.0,-0.22650503615538278,-0.0711514949798584,-1.5550766587257385,1.0258316397666931,0.5461958646774292,-0.3778476417064667,-0.9332374930381775,-0.2486628790696462,0.12674839546283087,-1.045026381810506,-1.0198780794938405,1.4954598049322765,-0.1765975703795751,-1.1270386675993602,2.39335044225057,-0.41686199605464935,-0.7092590952912966,-0.7609590888023376,-0.2575521320104599,-0.5139699180920919
184.0,0.4113872249921163,-1.32526699701945,-0.9311802039543787,0.7032508154710134,3.236447334289551,0.15465264519055685,0.12500016887982687,-1.5280675987402599,-0.07742083072662354,8.458935976028442,0.5418685177961985,-3.8316910664240518,-0.19689991076787314,0.49007416764895123,-0.9804310003916422,0.08220690488815308,0.2993931621313095,0.7943601508935293,-0.03293918569882711,-0.2146590749422709
185.0,-0.3455122709274292,-0.029352058966954548,-1.5123148784041405,0.31379926204681396,-4.3053343296051025,-0.6809229453404745,0.8130072305599848,-0.28595534960428876,0.12532182410359383,-3.538304011027018,0.3999970604976018,2.2327232360839844,1.164749840895335,0.09501611689726512,-0.8905529975891113,0.057772427797317505,-0.4036724766095479,-0.47482382009426755,-0.19893478353818259,-0.7567788263161978
186.0,-0.8960374693075815,-0.8688947459061941,-2.4865343968073526,1.1185194452603657,-0.8454994360605875,0.394328514734904,0.07198506593704224,-0.9781178534030914,-0.3616596112648646,4.1836079359054565,-0.556718943019708,-0.6055690248807272,-0.6774980227152506,-0.7354465425014496,-0.5042460709810257,-0.0956779271364212,0.267427330215772,-0.5285675923029581,-0.21238507827123007,0.4255228688319524
187.0,0.288625327249368,0.007327646017074585,1.152254541714986,-0.0283371905485789,-0.8961414496103922,-0.9814924597740173,-0.886677066485087,-0.14146800835927328,1.3405444622039795,-5.870335658391316,1.6762144168217976,0.5638959805170695,1.4094723463058472,1.8808772166570027,2.871821324030558,0.3609592914581299,0.42290570835272473,0.3924429217974345,0.1444547971089681,-1.1514941056569417
188.0,-0.04098933935165405,-0.019461433092753094,0.065724511941274,0.6144380023082098,1.0320934851964314,-1.0702770153681438,0.3590241273244222,0.003506739934285482,-0.4141484498977661,-7.565752665201823,0.5780455668767294,-1.1769850254058838,-0.6741121013959249,0.7472865978876749,1.2130070328712463,0.136298269033432,-0.7826792200406393,1.0971142450968425,0.060902087638775505,-1.0707380374272664
189.0,0.08854965368906657,0.09944431483745575,-0.6731204688549042,0.4544346332550049,-4.703109900156657,0.9650463660558065,0.5028863251209259,-0.05874235431353251,-0.2029616336027781,-5.605418523152669,-1.0681143353382747,2.593160390853882,0.3922800347208977,-0.8125413805246353,0.6511931618054708,0.3166847725709279,0.15099201848109564,-1.398304743071397,0.40996286024649936,1.3742961883544922
190.0,-0.32128700613975525,-0.3756871422131856,1.1120984852313995,-0.3305370199183623,0.6822221279144287,0.29896634817123413,0.8689368963241577,-0.48826034367084503,-0.32670944929122925,-2.106006463368734,-1.0437555015087128,0.19530274470647177,-1.2384200890858967,-0.9749977911512057,-0.11304597059885661,-0.14249113202095032,0.36545274158318836,-0.38425366083780926,0.30978190898895264,0.6633389095465342
191.0,-0.4003628393014272,-0.7125877141952515,-0.1191414874047041,0.5136985580126444,1.1886804302533467,-0.7257367471853892,-1.1397353013356526,-0.6734820306301117,0.1558417777220408,-2.059300184249878,0.7421869337558746,-2.107646942138672,-0.22009296218554178,0.5506218125422796,-0.22893629471460977,0.916909913221995,-0.188713068763415,-0.2644837150971095,0.21294420957565308,-0.8589629133542379
192.0,0.3487725853919983,-0.26850876212120056,-0.934010903040568,0.7060582290093104,0.6013136804103851,-0.6112700551748276,-0.44153384988506633,-0.3047764301300049,0.6363108456134796,6.252748330434163,1.1853768229484558,-1.6851516167322795,0.18152198443810144,0.919235348701477,0.6653590872883797,0.41665440797805786,0.6287474532922109,0.8155301809310913,-0.4517902508378029,-1.4505806465943654
193.0,0.40041065712769824,-0.9744305411974589,0.08503507574399312,-0.21276860435803732,-1.404014031092326,-0.44280699888865155,-0.03490902980168661,-1.132381280263265,0.340501606464386,-5.221208413441976,0.354944904645284,-1.2066054542859395,-1.0103515883286793,0.24913733204205832,-1.2258217533429463,0.32319575548171997,0.303005687892437,-0.8395751814047495,-0.22745764255523682,-0.301736056804657
194.0,-0.06561096012592316,-0.13988463083902994,0.6980385780334473,0.39762748529513675,1.2390002409617107,-0.39390591780344647,-0.15509536986549696,-0.46775635083516437,-0.07498163978258769,6.222038189570109,-0.12303003668785095,-1.223124623298645,-0.43205761661132175,-0.1469995230436325,0.00444569190343221,-0.04601548363765081,-0.06265086432298024,0.18302621444066366,0.11393373707930247,-0.4448714405298233
195.0,0.07003693530956905,0.004966259002685547,-0.2957155977686246,-0.09757416943709056,-1.663377006848653,-2.002452572186788,-0.7366637960076332,-0.17841545740763345,0.36724336942036945,9.62345576286316,1.4101296464602153,1.035467505455017,0.0496634840965271,0.983880082766215,-0.04951759179433187,0.24144764244556427,0.050171419978141785,-0.024391854802767437,-0.7375107208887736,-2.329434633255005
196.0,1.0289804935455322,0.12495149672031403,1.2837663491566975,0.3228863477706909,1.0782408714294434,-0.6048857967058817,-0.6838748181859652,-0.13851059476534525,0.005787064631779988,-3.21231746673584,1.3124492168426514,-0.8147563536961874,0.16093852122624716,1.236077090104421,1.4865082105000813,0.2280360758304596,0.746282289425532,-0.4061798055966695,-0.427167683839798,-0.8981277346611023
197.0,0.44687803586324054,0.600368857383728,1.1371920506159465,0.3342851425210635,0.8711004257202148,-0.10378870368003845,-0.4260775049527486,0.47031891345977783,0.4179042677084605,2.9089207649230957,-0.6489836772282919,2.014539877573649,0.07423659600317478,-0.5602535406748453,1.3507072726885478,0.10213619470596313,0.5457366009553274,0.6444174846013387,-0.14678911864757538,-0.11248153448104858
198.0,0.48768752813339233,-1.0645145972569783,0.5783504135906696,0.12232588728268941,-1.9771015743414562,-0.10934919863939285,0.014492859443028768,-1.3154454628626506,0.23775251706441244,0.9578877687454224,-0.6935109198093414,-2.2524540225664773,-0.525720052421093,-0.7964936743179957,0.8052269021670023,-0.2560335199038188,-0.06476871172587077,-0.29805376132329303,-0.49122631549835205,0.1325187881787618
199.0,0.7935245831807455,-0.733509361743927,-0.6966741681098938,0.4009957971672217,2.9367080529530845,1.2532607118288677,-0.36914366483688354,-0.889305849870046,0.6418389032284418,9.243469397226969,-0.8971752300858498,2.4836682875951133,-0.737626185019811,-0.6916347394386927,0.4673034946123759,0.25519808133443195,-0.0026753445466359458,0.6247872908910116,-0.4021954486767451,1.3973097999890645
200.0,0.03702486058076223,-0.11746418227752049,-1.241224765777588,0.6631163656711578,0.14146689573923746,0.3430820107460022,0.24682480096817017,-0.25080566108226776,-0.6406468451023102,2.857798417409261,-0.4409702817598979,-1.3245705366134644,-0.8948803941408793,-0.03519576353331407,2.046115199724833,-0.24739774068196616,-0.22002165019512177,-0.17952821652094522,-0.1545804738998413,0.8402159611384074
